0.0 + 0.0im	0.24999999999999845 + 0.0im
0.0125 + 0.0im	0.2463553013898059 + 0.0im
0.025 + 0.0im	0.24277875803803245 + 0.0im
0.0375 + 0.0im	0.23926896822859153 + 0.0im
0.05 + 0.0im	0.2358245608653629 + 0.0im
0.0625 + 0.0im	0.23244419477264816 + 0.0im
0.075 + 0.0im	0.22912655801216414 + 0.0im
0.0875 + 0.0im	0.2258703672161769 + 0.0im
0.1 + 0.0im	0.2226743669363805 + 0.0im
0.1125 + 0.0im	0.21953732900814288 + 0.0im
0.125 + 0.0im	0.21645805192974615 + 0.0im
0.1375 + 0.0im	0.2134353602562553 + 0.0im
0.15 + 0.0im	0.2104681040076608 + 0.0im
0.1625 + 0.0im	0.207555158090954 + 0.0im
0.175 + 0.0im	0.20469542173579688 + 0.0im
0.1875 + 0.0im	0.20188781794345195 + 0.0im
0.2 + 0.0im	0.19913129294866008 + 0.0im
0.2125 + 0.0im	0.19642481569415143 + 0.0im
0.225 + 0.0im	0.19376737731747662 + 0.0im
0.2375 + 0.0im	0.1911579906498769 + 0.0im
0.25 + 0.0im	0.18859568972688387 + 0.0im
0.2625 + 0.0im	0.18607952931038177 + 0.0im
0.275 + 0.0im	0.18360858442185277 + 0.0im
0.2875 + 0.0im	0.1811819498865252 + 0.0im
0.3 + 0.0im	0.1787987398881794 + 0.0im
0.3125 + 0.0im	0.1764580875343425 + 0.0im
0.325 + 0.0im	0.174159144431624 + 0.0im
0.3375 + 0.0im	0.17190108027096176 + 0.0im
0.35 + 0.0im	0.1696830824225141 + 0.0im
0.3625 + 0.0im	0.16750435553999504 + 0.0im
0.375 + 0.0im	0.16536412117420712 + 0.0im
0.3875 + 0.0im	0.16326161739556405 + 0.0im
0.4 + 0.0im	0.1611960984253713 + 0.0im
0.4125 + 0.0im	0.1591668342756771 + 0.0im
0.425 + 0.0im	0.15717311039746754 + 0.0im
0.4375 + 0.0im	0.15521422733702248 + 0.0im
0.45 + 0.0im	0.15328950040022524 + 0.0im
0.4625 + 0.0im	0.15139825932464895 + 0.0im
0.475 + 0.0im	0.14953984795921588 + 0.0im
0.4875 + 0.0im	0.14771362395126988 + 0.0im
0.5 + 0.0im	0.14591895844086916 + 0.0im
0.5125 + 0.0im	0.14415523576213293 + 0.0im
0.525 + 0.0im	0.1424218531514816 + 0.0im
0.5375 + 0.0im	0.14071822046258642 + 0.0im
0.55 + 0.0im	0.13904375988789516 + 0.0im
0.5625 + 0.0im	0.13739790568655394 + 0.0im
0.575 + 0.0im	0.13578010391858936 + 0.0im
0.5875 + 0.0im	0.13418981218519166 + 0.0im
0.6 + 0.0im	0.13262649937496707 + 0.0im
0.6125 + 0.0im	0.13108964541599563 + 0.0im
0.625 + 0.0im	0.12957874103358752 + 0.0im
0.6375 + 0.0im	0.12809328751357174 + 0.0im
0.65 + 0.0im	0.12663279647101208 + 0.0im
0.6625 + 0.0im	0.12519678962420094 + 0.0im
0.675 + 0.0im	0.12378479857382145 + 0.0im
0.6875 + 0.0im	0.12239636458715318 + 0.0im
0.7 + 0.0im	0.12103103838719115 + 0.0im
0.7125 + 0.0im	0.11968837994657999 + 0.0im
0.725 + 0.0im	0.1183679582862281 + 0.0im
0.7375 + 0.0im	0.11706935127851915 + 0.0im
0.75 + 0.0im	0.11579214545498472 + 0.0im
0.7625 + 0.0im	0.11453593581835157 + 0.0im
0.775 + 0.0im	0.1133003256588522 + 0.0im
0.7875 + 0.0im	0.11208492637470316 + 0.0im
0.8 + 0.0im	0.11088935729664971 + 0.0im
0.8125 + 0.0im	0.10971324551648176 + 0.0im
0.825 + 0.0im	0.10855622571943213 + 0.0im
0.8375 + 0.0im	0.10741794002035958 + 0.0im
0.85 + 0.0im	0.10629803780363363 + 0.0im
0.8625 + 0.0im	0.10519617556662979 + 0.0im
0.875 + 0.0im	0.10411201676675556 + 0.0im
0.8875 + 0.0im	0.10304523167192126 + 0.0im
0.9 + 0.0im	0.10199549721437651 + 0.0im
0.9125 + 0.0im	0.10096249684783085 + 0.0im
0.925 + 0.0im	0.09994592040778871 + 0.0im
0.9375 + 0.0im	0.09894546397501859 + 0.0im
0.95 + 0.0im	0.09796082974207906 + 0.0im
0.9625 + 0.0im	0.09699172588284513 + 0.0im
0.975 + 0.0im	0.096037866424947 + 0.0im
0.9875 + 0.0im	0.09509897112506821 + 0.0im
1.0 + 0.0im	0.0941747653470273 + 0.0im
1.0125 + 0.0im	0.09326497994258307 + 0.0im
1.025 + 0.0im	0.09236935113490141 + 0.0im
1.0375 + 0.0im	0.09148762040461511 + 0.0im
1.05 + 0.0im	0.0906195343784239 + 0.0im
1.0625 + 0.0im	0.08976484472017503 + 0.0im
1.075 + 0.0im	0.08892330802435967 + 0.0im
1.0875 + 0.0im	0.08809468571197966 + 0.0im
1.1 + 0.0im	0.08727874392872406 + 0.0im
1.1125 + 0.0im	0.08647525344540014 + 0.0im
1.125 + 0.0im	0.08568398956057388 + 0.0im
1.1375 + 0.0im	0.08490473200536254 + 0.0im
1.15 + 0.0im	0.08413726485032955 + 0.0im
1.1625 + 0.0im	0.08338137641444332 + 0.0im
1.175 + 0.0im	0.08263685917603884 + 0.0im
1.1875 + 0.0im	0.08190350968574127 + 0.0im
1.2 + 0.0im	0.08118112848131559 + 0.0im
1.2125 + 0.0im	0.08046952000437958 + 0.0im
1.225 + 0.0im	0.07976849251895601 + 0.0im
1.2375 + 0.0im	0.07907785803180885 + 0.0im
1.25 + 0.0im	0.07839743221453181 + 0.0im
1.2625 + 0.0im	0.07772703432733866 + 0.0im
1.275 + 0.0im	0.07706648714453111 + 0.0im
1.2875 + 0.0im	0.07641561688158824 + 0.0im
1.3 + 0.0im	0.07577425312385729 + 0.0im
1.3125 + 0.0im	0.07514222875679696 + 0.0im
1.325 + 0.0im	0.07451937989774592 + 0.0im
1.3375 + 0.0im	0.07390554582917415 + 0.0im
1.35 + 0.0im	0.07330056893339434 + 0.0im
1.3625 + 0.0im	0.0727042946286853 + 0.0im
1.375 + 0.0im	0.07211657130681103 + 0.0im
1.3875 + 0.0im	0.07153725027189274 + 0.0im
1.4 + 0.0im	0.07096618568060402 + 0.0im
1.4125 + 0.0im	0.07040323448366836 + 0.0im
1.425 + 0.0im	0.06984825636861866 + 0.0im
