0.0 + 0.0im	0.24999999999999703 + 0.0im
0.003125 + 0.0im	0.24910969328922344 + 0.0im
0.00625 + 0.0im	0.24822374756400198 + 0.0im
0.009375 + 0.0im	0.24734213913664416 + 0.0im
0.0125 + 0.0im	0.24646484446030173 + 0.0im
0.015625 + 0.0im	0.24559184012808294 + 0.0im
0.01875 + 0.0im	0.24472310287216656 + 0.0im
0.021875 + 0.0im	0.24385860956292105 + 0.0im
0.025 + 0.0im	0.24299833720802796 + 0.0im
0.028125 + 0.0im	0.24214226295162394 + 0.0im
0.03125 + 0.0im	0.2412903640734321 + 0.0im
0.034375 + 0.0im	0.2404426179879067 + 0.0im
0.0375 + 0.0im	0.23959900224338268 + 0.0im
0.040625 + 0.0im	0.23875949452123768 + 0.0im
0.04375 + 0.0im	0.23792407263504403 + 0.0im
0.046875 + 0.0im	0.23709271452973807 + 0.0im
0.05 + 0.0im	0.23626539828080242 + 0.0im
0.053125 + 0.0im	0.2354421020934205 + 0.0im
0.05625 + 0.0im	0.23462280430168875 + 0.0im
0.059375 + 0.0im	0.23380748336778484 + 0.0im
0.0625 + 0.0im	0.23299611788116312 + 0.0im
0.065625 + 0.0im	0.2321886865577671 + 0.0im
0.06875 + 0.0im	0.23138516823921912 + 0.0im
0.071875 + 0.0im	0.23058554189204156 + 0.0im
0.075 + 0.0im	0.22978978660686583 + 0.0im
0.078125 + 0.0im	0.2289978815976529 + 0.0im
0.08125 + 0.0im	0.22820980620092463 + 0.0im
0.084375 + 0.0im	0.22742553987498476 + 0.0im
0.0875 + 0.0im	0.22664506219916403 + 0.0im
0.090625 + 0.0im	0.22586835287305784 + 0.0im
0.09375 + 0.0im	0.22509539171576973 + 0.0im
0.096875 + 0.0im	0.224326158665168 + 0.0im
0.1 + 0.0im	0.2235606337771317 + 0.0im
0.103125 + 0.0im	0.22279879722482426 + 0.0im
0.10625 + 0.0im	0.22204062929795135 + 0.0im
0.109375 + 0.0im	0.22128611040203178 + 0.0im
0.1125 + 0.0im	0.22053522105767473 + 0.0im
0.115625 + 0.0im	0.21978794189985562 + 0.0im
0.11875 + 0.0im	0.21904425367721478 + 0.0im
0.121875 + 0.0im	0.21830413725132758 + 0.0im
0.125 + 0.0im	0.2175675735960114 + 0.0im
0.128125 + 0.0im	0.21683454379662384 + 0.0im
0.13125 + 0.0im	0.21610502904935977 + 0.0im
0.134375 + 0.0im	0.21537901066057255 + 0.0im
0.1375 + 0.0im	0.21465647004606775 + 0.0im
0.140625 + 0.0im	0.21393738873043874 + 0.0im
0.14375 + 0.0im	0.21322174834637939 + 0.0im
0.146875 + 0.0im	0.2125095306340094 + 0.0im
0.15 + 0.0im	0.2118007174402161 + 0.0im
0.153125 + 0.0im	0.21109529071796984 + 0.0im
0.15625 + 0.0im	0.2103932325256854 + 0.0im
0.159375 + 0.0im	0.20969452502654848 + 0.0im
0.1625 + 0.0im	0.20899915048787274 + 0.0im
0.165625 + 0.0im	0.2083070912804564 + 0.0im
0.16875 + 0.0im	0.2076183298779265 + 0.0im
0.171875 + 0.0im	0.20693284885611177 + 0.0im
0.175 + 0.0im	0.2062506308924001 + 0.0im
0.178125 + 0.0im	0.2055716587651136 + 0.0im
0.18125 + 0.0im	0.20489591535287185 + 0.0im
0.184375 + 0.0im	0.2042233836339875 + 0.0im
0.1875 + 0.0im	0.20355404668583657 + 0.0im
0.190625 + 0.0im	0.20288788768423777 + 0.0im
0.19375 + 0.0im	0.20222488990285292 + 0.0im
0.196875 + 0.0im	0.20156503671258444 + 0.0im
0.2 + 0.0im	0.2009083115809597 + 0.0im
0.203125 + 0.0im	0.20025469807154173 + 0.0im
0.20625 + 0.0im	0.19960417984333273 + 0.0im
0.209375 + 0.0im	0.1989567406501878 + 0.0im
0.2125 + 0.0im	0.1983123643402187 + 0.0im
0.215625 + 0.0im	0.19767103485522322 + 0.0im
0.21875 + 0.0im	0.1970327362300923 + 0.0im
0.221875 + 0.0im	0.19639745259225044 + 0.0im
0.225 + 0.0im	0.19576516816107473 + 0.0im
0.228125 + 0.0im	0.19513586724732862 + 0.0im
0.23125 + 0.0im	0.19450953425259765 + 0.0im
0.234375 + 0.0im	0.19388615366873196 + 0.0im
0.2375 + 0.0im	0.19326571007728943 + 0.0im
0.240625 + 0.0im	0.19264818814898177 + 0.0im
0.24375 + 0.0im	0.19203357264312063 + 0.0im
0.246875 + 0.0im	0.1914218484070832 + 0.0im
0.25 + 0.0im	0.19081300037576007 + 0.0im
0.253125 + 0.0im	0.19020701357101774 + 0.0im
0.25625 + 0.0im	0.18960387310117158 + 0.0im
0.259375 + 0.0im	0.1890035641604446 + 0.0im
0.2625 + 0.0im	0.188406072028445 + 0.0im
0.265625 + 0.0im	0.1878113820696393 + 0.0im
0.26875 + 0.0im	0.18721947973282999 + 0.0im
0.271875 + 0.0im	0.18663035055064353 + 0.0im
0.275 + 0.0im	0.18604398013900983 + 0.0im
0.278125 + 0.0im	0.18546035419665235 + 0.0im
0.28125 + 0.0im	0.18487945850458 + 0.0im
0.284375 + 0.0im	0.184301278925589 + 0.0im
0.2875 + 0.0im	0.18372580140375136 + 0.0im
0.290625 + 0.0im	0.18315301196392264 + 0.0im
0.29375 + 0.0im	0.18258289671125114 + 0.0im
0.296875 + 0.0im	0.18201544183067728 + 0.0im
0.3 + 0.0im	0.18145063358645122 + 0.0im
0.303125 + 0.0im	0.18088845832164957 + 0.0im
0.30625 + 0.0im	0.1803289024576845 + 0.0im
0.309375 + 0.0im	0.17977195249383932 + 0.0im
0.3125 + 0.0im	0.17921759500677528 + 0.0im
0.315625 + 0.0im	0.17866581665007447 + 0.0im
0.31875 + 0.0im	0.17811660415376207 + 0.0im
0.321875 + 0.0im	0.17756994432384182 + 0.0im
0.325 + 0.0im	0.17702582404183054 + 0.0im
0.328125 + 0.0im	0.17648423026430038 + 0.0im
0.33125 + 0.0im	0.17594515002242178 + 0.0im
0.334375 + 0.0im	0.17540857042150754 + 0.0im
0.3375 + 0.0im	0.1748744786405569 + 0.0im
0.340625 + 0.0im	0.1743428619318182 + 0.0im
0.34375 + 0.0im	0.17381370762032933 + 0.0im
0.346875 + 0.0im	0.17328700310348583 + 0.0im
0.35 + 0.0im	0.17276273585059648 + 0.0im
0.353125 + 0.0im	0.17224089340244458 + 0.0im
0.35625 + 0.0im	0.1717214633708559 + 0.0im
0.359375 + 0.0im	0.17120443343826594 + 0.0im
0.3625 + 0.0im	0.1706897913572928 + 0.0im
0.365625 + 0.0im	0.17017752495031285 + 0.0im
