0.0 + 0.0im	0.2499999999999928 + 0.0im
0.01875 + 0.0im	0.24455422545048106 + 0.0im
0.0375 + 0.0im	0.2392641415329063 + 0.0im
0.05625 + 0.0im	0.2341247133482492 + 0.0im
0.075 + 0.0im	0.2291310826653163 + 0.0im
0.09375 + 0.0im	0.22427856131561943 + 0.0im
0.1125 + 0.0im	0.21956262484845848 + 0.0im
0.13125 + 0.0im	0.2149789064354348 + 0.0im
0.15 + 0.0im	0.21052319101420028 + 0.0im
0.16875 + 0.0im	0.20619140966162242 + 0.0im
0.1875 + 0.0im	0.20197963418697554 + 0.0im
0.20625 + 0.0im	0.19788407193618082 + 0.0im
0.225 + 0.0im	0.19390106079847386 + 0.0im
0.24375 + 0.0im	0.19002706440726644 + 0.0im
0.2625 + 0.0im	0.18625866752729106 + 0.0im
0.28125 + 0.0im	0.182592571620483 + 0.0im
0.3 + 0.0im	0.17902559058334055 + 0.0im
0.31875 + 0.0im	0.17555464664882012 + 0.0im
0.3375 + 0.0im	0.17217676644613578 + 0.0im
0.35625 + 0.0im	0.16888907721207694 + 0.0im
0.375 + 0.0im	0.16568880314774007 + 0.0im
0.39375 + 0.0im	0.16257326191483346 + 0.0im
0.4125 + 0.0im	0.15953986126595757 + 0.0im
0.43125 + 0.0im	0.15658609580347166 + 0.0im
0.45 + 0.0im	0.15370954386181335 + 0.0im
0.46875 + 0.0im	0.1509078645083401 + 0.0im
0.4875 + 0.0im	0.14817879465796102 + 0.0im
0.50625 + 0.0im	0.14552014629703408 + 0.0im
0.525 + 0.0im	0.14292980381216303 + 0.0im
0.54375 + 0.0im	0.14040572141977142 + 0.0im
0.5625 + 0.0im	0.13794592069242445 + 0.0im
0.58125 + 0.0im	0.1355484881780781 + 0.0im
0.6 + 0.0im	0.13321157310861678 + 0.0im
0.61875 + 0.0im	0.1309333851941134 + 0.0im
0.6375 + 0.0im	0.1287121924994812 + 0.0im
0.65625 + 0.0im	0.12654631940024896 + 0.0im
0.675 + 0.0im	0.1244341446143859 + 0.0im
0.69375 + 0.0im	0.12237409930716656 + 0.0im
0.7125 + 0.0im	0.12036466526626316 + 0.0im
0.73125 + 0.0im	0.11840437314427571 + 0.0im
0.75 + 0.0im	0.11649180076613566 + 0.0im
0.76875 + 0.0im	0.11462557149879772 + 0.0im
0.7875 + 0.0im	0.11280435268085283 + 0.0im
0.80625 + 0.0im	0.11102685410971809 + 0.0im
0.825 + 0.0im	0.10929182658418266 + 0.0im
0.84375 + 0.0im	0.10759806050017762 + 0.0im
0.8625 + 0.0im	0.10594438449771414 + 0.0im
0.88125 + 0.0im	0.10432966415703118 + 0.0im
0.9 + 0.0im	0.10275280074205066 + 0.0im
0.91875 + 0.0im	0.1012127299893512 + 0.0im
0.9375 + 0.0im	0.09970842094089181 + 0.0im
0.95625 + 0.0im	0.09823887481884136 + 0.0im
0.975 + 0.0im	0.096803123940896 + 0.0im
0.99375 + 0.0im	0.09540023067454693 + 0.0im
1.0125 + 0.0im	0.09402928642883053 + 0.0im
1.03125 + 0.0im	0.09268941068212803 + 0.0im
1.05 + 0.0im	0.09137975004465665 + 0.0im
1.06875 + 0.0im	0.09009947735435284 + 0.0im
1.0875 + 0.0im	0.08884779080487741 + 0.0im
1.10625 + 0.0im	0.08762391310454212 + 0.0im
1.125 + 0.0im	0.08642709066499299 + 0.0im
1.14375 + 0.0im	0.08525659281854828 + 0.0im
1.1625 + 0.0im	0.08411171106310485 + 0.0im
1.18125 + 0.0im	0.08299175833359455 + 0.0im
1.2 + 0.0im	0.08189606829900399 + 0.0im
1.21875 + 0.0im	0.0808239946839964 + 0.0im
1.2375 + 0.0im	0.07977491061424348 + 0.0im
1.25625 + 0.0im	0.07874820798456728 + 0.0im
1.275 + 0.0im	0.07774329684906886 + 0.0im
