0.0 + 0.0im	0.2499999999999973 + 0.0im
0.00625 + 0.0im	0.24817686832797167 + 0.0im
0.0125 + 0.0im	0.24637124172609715 + 0.0im
0.01875 + 0.0im	0.24458293277957424 + 0.0im
0.025 + 0.0im	0.24281175623301565 + 0.0im
0.03125 + 0.0im	0.2410575289641571 + 0.0im
0.0375 + 0.0im	0.2393200699578747 + 0.0im
0.04375 + 0.0im	0.23759920028056603 + 0.0im
0.05 + 0.0im	0.23589474305483357 + 0.0im
0.05625 + 0.0im	0.23420652343450402 + 0.0im
0.0625 + 0.0im	0.23253436857995077 + 0.0im
0.06875 + 0.0im	0.23087810763374653 + 0.0im
0.075 + 0.0im	0.22923757169660716 + 0.0im
0.08125 + 0.0im	0.2276125938036617 + 0.0im
0.0875 + 0.0im	0.22600300890099606 + 0.0im
0.09375 + 0.0im	0.2244086538225274 + 0.0im
0.1 + 0.0im	0.22282936726714225 + 0.0im
0.10625 + 0.0im	0.22126498977613676 + 0.0im
0.1125 + 0.0im	0.2197153637109435 + 0.0im
0.11875 + 0.0im	0.21818033323113692 + 0.0im
0.125 + 0.0im	0.21665974427271975 + 0.0im
0.13125 + 0.0im	0.2151534445266785 + 0.0im
0.1375 + 0.0im	0.2136612834178171 + 0.0im
0.14375 + 0.0im	0.21218311208384982 + 0.0im
0.15 + 0.0im	0.2107187833547694 + 0.0im
0.15625 + 0.0im	0.20926815173246147 + 0.0im
0.1625 + 0.0im	0.20783107337058487 + 0.0im
0.16875 + 0.0im	0.20640740605470906 + 0.0im
0.175 + 0.0im	0.20499700918268648 + 0.0im
0.18125 + 0.0im	0.2035997437452917 + 0.0im
0.1875 + 0.0im	0.2022154723070908 + 0.0im
0.19375 + 0.0im	0.20084405898755364 + 0.0im
0.2 + 0.0im	0.19948536944240863 + 0.0im
0.20625 + 0.0im	0.19813927084522506 + 0.0im
0.2125 + 0.0im	0.1968056318692327 + 0.0im
0.21875 + 0.0im	0.19548432266936755 + 0.0im
0.225 + 0.0im	0.19417521486453893 + 0.0im
0.23125 + 0.0im	0.19287818152012834 + 0.0im
0.2375 + 0.0im	0.19159309713069508 + 0.0im
0.24375 + 0.0im	0.19031983760291252 + 0.0im
0.25 + 0.0im	0.18905828023870835 + 0.0im
0.25625 + 0.0im	0.1878083037186147 + 0.0im
0.2625 + 0.0im	0.18656978808533806 + 0.0im
0.26875 + 0.0im	0.18534261472752236 + 0.0im
0.275 + 0.0im	0.18412666636372182 + 0.0im
0.28125 + 0.0im	0.18292182702657095 + 0.0im
0.2875 + 0.0im	0.18172798204715468 + 0.0im
0.29375 + 0.0im	0.1805450180395702 + 0.0im
0.3 + 0.0im	0.17937282288569048 + 0.0im
0.30625 + 0.0im	0.17821128572009867 + 0.0im
0.3125 + 0.0im	0.1770602969152381 + 0.0im
0.31875 + 0.0im	0.17591974806671473 + 0.0im
0.325 + 0.0im	0.17478953197881544 + 0.0im
0.33125 + 0.0im	0.173669542650182 + 0.0im
0.3375 + 0.0im	0.17255967525967103 + 0.0im
0.34375 + 0.0im	0.1714598261523983 + 0.0im
0.35 + 0.0im	0.1703698928259389 + 0.0im
0.35625 + 0.0im	0.16928977391672215 + 0.0im
0.3625 + 0.0im	0.16821936918656336 + 0.0im
0.36875 + 0.0im	0.1671585795094023 + 0.0im
0.375 + 0.0im	0.16610730685816763 + 0.0im
0.38125 + 0.0im	0.16506545429183647 + 0.0im
0.3875 + 0.0im	0.16403292594262545 + 0.0im
0.39375 + 0.0im	0.16300962700336852 + 0.0im
0.4 + 0.0im	0.16199546371502266 + 0.0im
0.40625 + 0.0im	0.16099034335436008 + 0.0im
0.4125 + 0.0im	0.1599941742217771 + 0.0im
0.41875 + 0.0im	0.15900686562928304 + 0.0im
0.425 + 0.0im	0.15802832788861973 + 0.0im
0.43125 + 0.0im	0.15705847229954198 + 0.0im
0.4375 + 0.0im	0.15609721113822586 + 0.0im
0.44375 + 0.0im	0.15514445764583368 + 0.0im
0.45 + 0.0im	0.1542001260172136 + 0.0im
0.45625 + 0.0im	0.1532641313897426 + 0.0im
0.4625 + 0.0im	0.15233638983229703 + 0.0im
0.46875 + 0.0im	0.15141681833437617 + 0.0im
0.475 + 0.0im	0.15050533479533895 + 0.0im
0.48125 + 0.0im	0.14960185801379278 + 0.0im
0.4875 + 0.0im	0.14870630767709472 + 0.0im
0.49375 + 0.0im	0.14781860435099575 + 0.0im
0.5 + 0.0im	0.14693866946940928 + 0.0im
0.50625 + 0.0im	0.14606642532429476 + 0.0im
0.5125 + 0.0im	0.14520179505567593 + 0.0im
0.51875 + 0.0im	0.14434470264178553 + 0.0im
0.525 + 0.0im	0.14349507288930946 + 0.0im
0.53125 + 0.0im	0.14265283142378135 + 0.0im
0.5375 + 0.0im	0.14181790468006655 + 0.0im
0.54375 + 0.0im	0.1409902198929782 + 0.0im
0.55 + 0.0im	0.14016970508800197 + 0.0im
0.55625 + 0.0im	0.13935628907213984 + 0.0im
0.5625 + 0.0im	0.13854990142485363 + 0.0im
0.56875 + 0.0im	0.13775047248913863 + 0.0im
0.575 + 0.0im	0.13695793336268364 + 0.0im
0.58125 + 0.0im	0.1361722158891583 + 0.0im
0.5875 + 0.0im	0.13539325264959073 + 0.0im
