0.0 + 0.0im	0.24999999999999822 + 0.0im
0.025 + 0.0im	0.2427529810387967 + 0.0im
0.05 + 0.0im	0.2357763911706876 + 0.0im
0.075 + 0.0im	0.229058859991313 + 0.0im
0.1 + 0.0im	0.2225895364687531 + 0.0im
0.125 + 0.0im	0.21635806363546803 + 0.0im
0.15 + 0.0im	0.21035455457803384 + 0.0im
0.175 + 0.0im	0.2045695696554149 + 0.0im
0.2 + 0.0im	0.19899409488031097 + 0.0im
0.225 + 0.0im	0.19361952140171723 + 0.0im
0.25 + 0.0im	0.18843762603025005 + 0.0im
0.275 + 0.0im	0.18344055275097423 + 0.0im
0.3 + 0.0im	0.17862079517151555 + 0.0im
0.325 + 0.0im	0.1739711798560719 + 0.0im
0.35 + 0.0im	0.16948485049865789 + 0.0im
0.375 + 0.0im	0.16515525289144112 + 0.0im
0.4 + 0.0im	0.16097612064644087 + 0.0im
0.425 + 0.0im	0.15694146163112346 + 0.0im
0.45 + 0.0im	0.1530455450805692 + 0.0im
0.475 + 0.0im	0.1492828893509092 + 0.0im
0.5 + 0.0im	0.1456482502806353 + 0.0im
0.525 + 0.0im	0.14213661012819578 + 0.0im
0.55 + 0.0im	0.13874316705598047 + 0.0im
0.575 + 0.0im	0.13546332513242276 + 0.0im
0.6 + 0.0im	0.13229268482544843 + 0.0im
0.625 + 0.0im	0.12922703396194793 + 0.0im
0.65 + 0.0im	0.12626233912930385 + 0.0im
0.675 + 0.0im	0.12339473749627639 + 0.0im
0.7 + 0.0im	0.12062052903177008 + 0.0im
0.725 + 0.0im	0.11793616910114947 + 0.0im
0.75 + 0.0im	0.11533826142084092 + 0.0im
0.775 + 0.0im	0.11282355135299434 + 0.0im
0.8 + 0.0im	0.11038891952293378 + 0.0im
0.825 + 0.0im	0.10803137574304306 + 0.0im
0.85 + 0.0im	0.10574805322759562 + 0.0im
0.875 + 0.0im	0.10353620308385257 + 0.0im
0.9 + 0.0im	0.10139318906552759 + 0.0im
0.925 + 0.0im	0.09931648257544147 + 0.0im
0.95 + 0.0im	0.09730365790488592 + 0.0im
0.975 + 0.0im	0.09535238769786437 + 0.0im
1.0 + 0.0im	0.09346043862899514 + 0.0im
1.025 + 0.0im	0.0916256672844516 + 0.0im
1.05 + 0.0im	0.0898460162358574 + 0.0im
1.075 + 0.0im	0.08811951029758772 + 0.0im
1.1 + 0.0im	0.08644425295841206 + 0.0im
1.125 + 0.0im	0.08481842297889475 + 0.0im
1.15 + 0.0im	0.08324027114639736 + 0.0im
1.175 + 0.0im	0.08170811717996065 + 0.0im
1.2 + 0.0im	0.08022034677773103 + 0.0im
1.225 + 0.0im	0.07877540879997866 + 0.0im
1.25 + 0.0im	0.07737181258110286 + 0.0im
1.275 + 0.0im	0.07600812536436848 + 0.0im
1.3 + 0.0im	0.07468296985342222 + 0.0im
1.325 + 0.0im	0.07339502187495338 + 0.0im
1.35 + 0.0im	0.07214300814713932 + 0.0im
1.375 + 0.0im	0.07092570414879287 + 0.0im
1.4 + 0.0im	0.06974193208438442 + 0.0im
1.425 + 0.0im	0.06859055894035343 + 0.0im
1.45 + 0.0im	0.06747049462835612 + 0.0im
1.475 + 0.0im	0.06638069021131421 + 0.0im
1.5 + 0.0im	0.06532013620833521 + 0.0im
1.525 + 0.0im	0.06428786097477496 + 0.0im
1.55 + 0.0im	0.06328292915389243 + 0.0im
1.575 + 0.0im	0.06230444019673136 + 0.0im
1.6 + 0.0im	0.061351526947023054 + 0.0im
1.625 + 0.0im	0.06042335428806674 + 0.0im
1.65 + 0.0im	0.05951911784869697 + 0.0im
1.675 + 0.0im	0.05863804276558211 + 0.0im
1.7 + 0.0im	0.057779382499242166 + 0.0im
1.725 + 0.0im	0.05694241770129628 + 0.0im
1.75 + 0.0im	0.056126455130574446 + 0.0im
1.775 + 0.0im	0.055330826615844174 + 0.0im
1.8 + 0.0im	0.054554888063009004 + 0.0im
1.825 + 0.0im	0.05379801850474437 + 0.0im
1.85 + 0.0im	0.053059619190631055 + 0.0im
1.875 + 0.0im	0.052339112715943534 + 0.0im
1.9 + 0.0im	0.05163594218733553 + 0.0im
1.925 + 0.0im	0.05094957042375258 + 0.0im
1.95 + 0.0im	0.05027947919098294 + 0.0im
1.975 + 0.0im	0.04962516846832722 + 0.0im
2.0 + 0.0im	0.048986155745949535 + 0.0im
2.025 + 0.0im	0.04836197535153237 + 0.0im
2.05 + 0.0im	0.04775217780492993 + 0.0im
2.075 + 0.0im	0.04715632919957015 + 0.0im
2.1 + 0.0im	0.046574010609420784 + 0.0im
2.125 + 0.0im	0.046004817520385884 + 0.0im
2.15 + 0.0im	0.04544835928505534 + 0.0im
2.175 + 0.0im	0.04490425859977937 + 0.0im
2.2 + 0.0im	0.04437215100308789 + 0.0im
2.225 + 0.0im	0.04385168439452056 + 0.0im
2.25 + 0.0im	0.0433425185729781 + 0.0im
2.275 + 0.0im	0.04284432479374399 + 0.0im
2.3 + 0.0im	0.0423567853433675 + 0.0im
2.325 + 0.0im	0.04187959313163529 + 0.0im
2.35 + 0.0im	0.04141245129989457 + 0.0im
2.375 + 0.0im	0.040955072845024226 + 0.0im
2.4 + 0.0im	0.04050718025838367 + 0.0im
2.425 + 0.0im	0.04006850517909834 + 0.0im
2.45 + 0.0im	0.039638788061071205 + 0.0im
2.475 + 0.0im	0.03921777785313613 + 0.0im
2.5 + 0.0im	0.03880523169179746 + 0.0im
2.525 + 0.0im	0.03840091460602241 + 0.0im
2.55 + 0.0im	0.03800459923357855 + 0.0im
2.575 + 0.0im	0.03761606554843358 + 0.0im
2.6 + 0.0im	0.03723510059875048 + 0.0im
2.625 + 0.0im	0.036861498255038386 + 0.0im
2.65 + 0.0im	0.03649505896803462 + 0.0im
2.675 + 0.0im	0.03613558953591507 + 0.0im
2.7 + 0.0im	0.03578290288044431 + 0.0im
2.725 + 0.0im	0.035436817831700274 + 0.0im
2.75 + 0.0im	0.0350971589210161 + 0.0im
2.775 + 0.0im	0.03476375618180559 + 0.0im
2.8 + 0.0im	0.03443644495794728 + 0.0im
2.825 + 0.0im	0.034115065719419364 + 0.0im
2.85 + 0.0im	0.03379946388489144 + 0.0im
2.875 + 0.0im	0.03348948965098938 + 0.0im
2.9 + 0.0im	0.03318499782796294 + 0.0im
2.925 + 0.0im	0.032885847681501275 + 0.0im
