0.0 + 0.0im	0.24999999999999795 + 0.0im
0.025 + 0.0im	0.24274859600756266 + 0.0im
0.05 + 0.0im	0.23577134917027942 + 0.0im
0.075 + 0.0im	0.22905651593264684 + 0.0im
0.1 + 0.0im	0.22259290076316687 + 0.0im
0.125 + 0.0im	0.2163698287490534 + 0.0im
0.15 + 0.0im	0.21037711964456765 + 0.0im
0.175 + 0.0im	0.20460506329188896 + 0.0im
0.2 + 0.0im	0.19904439633813256 + 0.0im
0.225 + 0.0im	0.19368628017657172 + 0.0im
0.25 + 0.0im	0.18852228004428848 + 0.0im
0.275 + 0.0im	0.1835443452124191 + 0.0im
0.3 + 0.0im	0.17874479020881162 + 0.0im
0.325 + 0.0im	0.17411627701640703 + 0.0im
0.35 + 0.0im	0.16965179819389686 + 0.0im
0.375 + 0.0im	0.16534466086828475 + 0.0im
0.4 + 0.0im	0.16118847155183685 + 0.0im
0.425 + 0.0im	0.15717712173865003 + 0.0im
0.45 + 0.0im	0.15330477423858047 + 0.0im
0.475 + 0.0im	0.149565850208694 + 0.0im
0.5 + 0.0im	0.14595501684465956 + 0.0im
0.525 + 0.0im	0.1424671756965971 + 0.0im
0.55 + 0.0im	0.13909745157593523 + 0.0im
0.575 + 0.0im	0.13584118202168238 + 0.0im
0.6 + 0.0im	0.13269390729629937 + 0.0im
0.625 + 0.0im	0.12965136088301776 + 0.0im
0.65 + 0.0im	0.12670946045804204 + 0.0im
0.675 + 0.0im	0.12386429931251854 + 0.0im
0.7 + 0.0im	0.1211121382005774 + 0.0im
0.725 + 0.0im	0.11844939759105431 + 0.0im
0.75 + 0.0im	0.11587265030172765 + 0.0im
0.775 + 0.0im	0.113378614496086 + 0.0im
0.8 + 0.0im	0.11096414702373043 + 0.0im
0.825 + 0.0im	0.10862623708655851 + 0.0im
0.85 + 0.0im	0.1063620002138401 + 0.0im
0.875 + 0.0im	0.10416867253023222 + 0.0im
0.9 + 0.0im	0.10204360530163252 + 0.0im
0.925 + 0.0im	0.09998425974460629 + 0.0im
0.95 + 0.0im	0.09798820208586739 + 0.0im
0.975 + 0.0im	0.09605309885906388 + 0.0im
1.0 + 0.0im	0.09417671242675403 + 0.0im
1.025 + 0.0im	0.0923568967161568 + 0.0im
1.05 + 0.0im	0.0905915931578358 + 0.0im
1.075 + 0.0im	0.08887882681708045 + 0.0im
1.1 + 0.0im	0.08721670270827217 + 0.0im
1.125 + 0.0im	0.08560340228305073 + 0.0im
1.15 + 0.0im	0.08403718008358717 + 0.0im
1.175 + 0.0im	0.0825163605527089 + 0.0im
1.2 + 0.0im	0.08103933499308347 + 0.0im
1.225 + 0.0im	0.07960455866805236 + 0.0im
1.25 + 0.0im	0.07821054803711244 + 0.0im
1.275 + 0.0im	0.07685587811939598 + 0.0im
1.3 + 0.0im	0.07553917997886013 + 0.0im
1.325 + 0.0im	0.07425913832520506 + 0.0im
1.35 + 0.0im	0.07301448922486871 + 0.0im
1.375 + 0.0im	0.07180401791672403 + 0.0im
1.4 + 0.0im	0.07062655672739011 + 0.0im
1.425 + 0.0im	0.06948098308132764 + 0.0im
1.45 + 0.0im	0.06836621760113303 + 0.0im
1.475 + 0.0im	0.06728122229368559 + 0.0im
1.5 + 0.0im	0.06622499881802023 + 0.0im
1.525 + 0.0im	0.06519658683100882 + 0.0im
1.55 + 0.0im	0.06419506240713133 + 0.0im
1.575 + 0.0im	0.0632195365288083 + 0.0im
1.6 + 0.0im	0.06226915364393753 + 0.0im
1.625 + 0.0im	0.06134309028745769 + 0.0im
1.65 + 0.0im	0.06044055376390737 + 0.0im
1.675 + 0.0im	0.059560780888113445 + 0.0im
1.7 + 0.0im	0.0587030367812714 + 0.0im
1.725 + 0.0im	0.05786661371983011 + 0.0im
1.75 + 0.0im	0.05705083003471073 + 0.0im
1.775 + 0.0im	0.0562550290585176 + 0.0im
1.8 + 0.0im	0.05547857811851453 + 0.0im
1.825 + 0.0im	0.054720867573243515 + 0.0im
1.85 + 0.0im	0.05398130989077662 + 0.0im
1.875 + 0.0im	0.053259338766678786 + 0.0im
1.9 + 0.0im	0.05255440827986451 + 0.0im
1.925 + 0.0im	0.05186599208460847 + 0.0im
1.95 + 0.0im	0.05119358263706485 + 0.0im
1.975 + 0.0im	0.05053669045472128 + 0.0im
2.0 + 0.0im	0.049894843407294484 + 0.0im
2.025 + 0.0im	0.04926758603764592 + 0.0im
2.05 + 0.0im	0.048654478911357636 + 0.0im
2.075 + 0.0im	0.048055097993686395 + 0.0im
2.1 + 0.0im	0.047469034052660355 + 0.0im
2.125 + 0.0im	0.04689589208715297 + 0.0im
2.15 + 0.0im	0.046335290778817685 + 0.0im
2.175 + 0.0im	0.04578686196682156 + 0.0im
2.2 + 0.0im	0.04525025014436849 + 0.0im
2.225 + 0.0im	0.04472511197604306 + 0.0im
2.25 + 0.0im	0.04421111583506229 + 0.0im
2.275 + 0.0im	0.04370794135955432 + 0.0im
2.3 + 0.0im	0.04321527902703128 + 0.0im
2.325 + 0.0im	0.04273282974625965 + 0.0im
2.35 + 0.0im	0.042260304465769775 + 0.0im
2.375 + 0.0im	0.04179742379827808 + 0.0im
2.4 + 0.0im	0.041343917660334004 + 0.0im
2.425 + 0.0im	0.04089952492653064 + 0.0im
2.45 + 0.0im	0.04046399309765104 + 0.0im
2.475 + 0.0im	0.04003707798215086 + 0.0im
2.5 + 0.0im	0.03961854339040464 + 0.0im
2.525 + 0.0im	0.03920816084116684 + 0.0im
2.55 + 0.0im	0.03880570927973109 + 0.0im
2.575 + 0.0im	0.03841097480728363 + 0.0im
2.6 + 0.0im	0.03802375042098004 + 0.0im
2.625 + 0.0im	0.03764383576428839 + 0.0im
2.65 + 0.0im	0.037271036887167056 + 0.0im
