1.0	-2.1596490379640345	-2.159649037961291	-2.159649037964037	0.8756911870265188	0.8756911886833566	1.5265566588595902e-16
1.1	-2.149872405884855	-2.1498724058746563	-2.1498724058848593	0.8887710005634677	0.8887710040499269	4.718447854656915e-16
1.2	-2.143260351827773	-2.1432603517974367	-2.143260351827738	0.8987491356757802	0.8987491386939804	1.5265566588595902e-16
1.3	-2.138706214899627	-2.1387062148988147	-2.138706214899681	0.9064196587114534	0.9064196566145242	3.3306690738754696e-16
1.4	-2.1355205798718147	-2.1355205798607737	-2.1355205798718124	0.9123543706278269	0.9123543711975881	1.6653345369377348e-16
1.5	-2.133262598756954	-2.133262598752213	-2.1332625987568576	0.9169708433798275	0.916970831726643	3.469446951953614e-16
1.6	-2.131643891579419	-2.131643891569337	-2.13164389157948	0.920578034721836	0.9205780326916411	3.469446951953614e-16
1.7	-2.13047204265903	-2.130472042639005	-2.130472042658988	0.9234072124026312	0.9234072160620603	2.914335439641036e-16
1.8	-2.1296164295015205	-2.129616429464867	-2.129616429501478	0.9256332341324541	0.9256332439123354	3.608224830031759e-16
1.9	-2.128987029704396	-2.128987029641147	-2.128987029704359	0.9273894341170702	0.9273894428810374	4.163336342344337e-16
2.0	-2.128520976201303	-2.1285209760982227	-2.1285209762012265	0.9287782101994223	0.9287782231818762	2.914335439641036e-16
2.1	-2.1281738533102756	-2.1281738531505363	-2.1281738533101917	0.9298786713320192	0.9298786882051571	2.5673907444456745e-16
2.2	-2.127913958692788	-2.127913958456521	-2.1279139586925764	0.9307522398646814	0.9307522638833085	2.0122792321330962e-16
2.3	-2.1277184586552704	-2.127718458320068	-2.1277184586548756	0.9314468065909762	0.9314468405434867	2.7755575615628914e-16
2.4	-2.1275707743945818	-2.1275707743805556	-2.1275707743946066	0.9319998453290738	0.9319998503469683	3.2612801348363973e-16
2.5	-2.1274587818685657	-2.1274587818448367	-2.127458781868603	0.9324407687330549	0.9324407748252515	4.649058915617843e-16
2.6	-2.127373557538115	-2.127373557493481	-2.127373557538032	0.932792723791924	0.9327927342395069	2.220446049250313e-16
2.7	-2.1273084953048085	-2.1273084952264454	-2.1273084953045607	0.933073969077093	0.9330739867558224	1.734723475976807e-16
2.8	-2.127258678947564	-2.1272586788219097	-2.127258678947087	0.9332989368974783	0.9332989590693305	2.636779683484747e-16
2.9	-2.1272204323612294	-2.127220432176066	-2.1272204323604784	0.9334790562224087	0.9334790786528397	3.7470027081099033e-16
3.0	-2.127190994759699	-2.1271909946794687	-2.1271909947597294	0.9336233927686681	0.933623379394592	2.42861286636753e-16
3.1	-2.127168284499323	-2.127168284393232	-2.1271682844991027	0.93373914857048	0.9337391517019329	1.734723475976807e-16
3.2	-2.127150726262339	-2.1271507261178946	-2.1271507262615996	0.9338320530403025	0.9338320656743642	2.42861286636753e-16
3.3	-2.1271371238770005	-2.1271371236815018	-2.1271371238754604	0.9339066698931768	0.9339066840001709	3.2612801348363973e-16
3.4	-2.127126566231561	-2.1271265659738727	-2.1271265662287675	0.933966638600304	0.9339666222695927	3.8163916471489756e-16
3.5	-2.1271183573353643	-2.1271183571107315	-2.127118357334601	0.9340148647373007	0.9340148545303374	2.1510571102112408e-16
3.6	-2.1271119640991607	-2.1271119638326814	-2.1271119640977116	0.934053670330121	0.9340536131415851	2.983724378680108e-16
3.7	-2.1271069771858655	-2.1271069768742694	-2.127106977183747	0.9340849128119503	0.9340849285306347	2.5673907444456745e-16
3.8	-2.1271030815490874	-2.1271030811869713	-2.1271030815458776	0.9341100792947915	0.9341100982476382	3.122502256758253e-16
3.9	-2.1271000341842217	-2.127100033770102	-2.1271000341798554	0.9341303613883984	0.9341303858946228	1.8735013540549517e-16
4.0	-2.1270976472714893	-2.127097646805961	-2.1270976472657317	0.9341467146615866	0.9341467451025494	1.8735013540549517e-16
4.1	-2.1270957753653326	-2.127095774850657	-2.1270957753581996	0.9341599059582147	0.9341599438144563	3.400058012914542e-16
4.2	-2.1270943056312053	-2.1270943050706608	-2.127094305622526	0.9341705510930814	0.9341705989349022	2.3592239273284576e-16
4.3	-2.127093150385091	-2.1270931497883527	-2.1270931503739954	0.9341791449167971	0.934179171751497	3.191891195797325e-16
4.4	-2.1270922413784183	-2.1270922407469297	-2.1270922413660576	0.9341860853191875	0.9341861230116931	4.718447854656915e-16
4.5	-2.127091525409827	-2.1270915247487525	-2.1270915253962968	0.9341916924118498	0.9341917318791962	3.5388358909926865e-16
4.6	-2.1270909609483226	-2.1270909602627404	-2.1270909609335114	0.9341962238720047	0.9341962685263738	2.8449465006019636e-16
4.7	-2.1270905155293662	-2.127090514828207	-2.1270905155128226	0.9341998872263009	0.9341999129725815	2.2898349882893854e-16
4.8	-2.1270901637430515	-2.1270901630287518	-2.1270901637257085	0.9342028496927413	0.9342028928364197	3.0531133177191805e-16
4.9	-2.1270898856768987	-2.127089884953694	-2.127089885658822	0.9342052460721084	0.934205294582686	2.1510571102112408e-16
