0.6283185307179586	-1.1670388943351329e-18	-0.0008051000145939203
1.2566370614359172	1.7136648299069584e-18	-0.0015952407827748074
1.8849555921538759	-4.71832611660393e-19	-0.0023564144243882167
2.5132741228718345	-5.052876089000574e-19	-0.003076387361721162
3.141592653589793	-1.708826417564775e-18	-0.003745295997861689
3.7699111843077517	1.5946349962843621e-18	-0.004355965263031888
4.39822971502571	2.335772058387823e-18	-0.004903952856357801
5.026548245743669	-1.2044146001436948e-18	-0.005387364262075496
5.654866776461628	-1.2183918945837207e-18	-0.005806507503126369
6.283185307179586	2.1285084076314873e-18	-0.006163461556288205
6.911503837897544	5.48172272139668e-19	-0.006461623098806351
7.5398223686155035	1.1555364730271815e-18	-0.006705279468739016
8.168140899333462	-8.952372660735008e-20	-0.006899237367746573
8.79645943005142	-3.535390744886816e-20	-0.007048520845968851
9.42477796076938	9.820473705391601e-20	-0.007158140265494044
10.053096491487338	1.1287227708796021e-18	-0.007232926428086918
10.681415022205297	-5.309201239254171e-19	-0.007277420174542534
11.309733552923255	7.700694979916241e-19	-0.007295806505922735
11.938052083641214	-1.5917086631237852e-18	-0.007291882670821598
12.566370614359172	-6.126764698483314e-19	-0.007269050938310962
