0.0	-1.0000000000000002	-0.7142857142857145	-0.7142857142857145	-0.7142857142857143	-0.7142857142857142	-0.7142857142857141	-0.7142857142857139	-0.7142857142857137	-0.4285714285714292	-0.4285714285714291	-0.4285714285714288	-0.4285714285714287	-0.4285714285714287	-0.4285714285714287	-0.4285714285714287	-0.4285714285714287	-0.4285714285714287	-0.42857142857142866	-0.42857142857142866	-0.42857142857142866	-0.42857142857142855	-0.42857142857142855	-0.4285714285714285	-0.42857142857142844	-0.4285714285714284	-0.4285714285714284	-0.42857142857142827	-0.42857142857142827	-0.4285714285714282	-0.14285714285714332	-0.1428571428571432	-0.1428571428571432	-0.14285714285714318	-0.14285714285714315	-0.14285714285714315	-0.1428571428571431	-0.14285714285714307	-0.14285714285714302	-0.142857142857143	-0.142857142857143	-0.142857142857143	-0.14285714285714296	-0.14285714285714293	-0.14285714285714293	-0.14285714285714293	-0.14285714285714293	-0.14285714285714288	-0.14285714285714288	-0.14285714285714288	-0.14285714285714285	-0.14285714285714282	-0.14285714285714282	-0.14285714285714282	-0.1428571428571428	-0.14285714285714277	-0.14285714285714277	-0.14285714285714274	-0.14285714285714265	-0.14285714285714263	-0.14285714285714263	-0.1428571428571424	-0.14285714285714238	-0.14285714285714232	-0.14285714285714232	0.14285714285714185	0.14285714285714193	0.14285714285714216	0.14285714285714232	0.1428571428571424	0.14285714285714243	0.14285714285714252	0.14285714285714254	0.1428571428571426	0.14285714285714263	0.14285714285714265	0.14285714285714265	0.14285714285714268	0.14285714285714268	0.14285714285714268	0.14285714285714268	0.14285714285714274	0.14285714285714274	0.1428571428571428	0.1428571428571428	0.14285714285714285	0.14285714285714296	0.14285714285714296	0.14285714285714302	0.14285714285714302	0.14285714285714304	0.14285714285714307	0.14285714285714315	0.14285714285714315	0.14285714285714318	0.14285714285714327	0.14285714285714327	0.14285714285714343	0.14285714285714343	0.1428571428571439	0.42857142857142766	0.42857142857142794	0.4285714285714283	0.4285714285714283	0.4285714285714284	0.4285714285714284	0.4285714285714284	0.42857142857142844	0.42857142857142844	0.42857142857142855	0.4285714285714287	0.4285714285714287	0.4285714285714287	0.4285714285714287	0.4285714285714288	0.4285714285714289	0.4285714285714289	0.42857142857142894	0.428571428571429	0.4285714285714292	0.4285714285714292	0.7142857142857137	0.7142857142857139	0.7142857142857142	0.7142857142857142	0.7142857142857147	0.7142857142857153	0.7142857142857153	1.0000000000000013
0.1	-1.002501563212047	-0.7422338540201601	-0.7422338540201598	-0.7217597224623494	-0.7217597224623494	-0.6981524199225895	-0.6981524199225888	-0.6882158553454065	-0.4765287333069109	-0.47652873330691087	-0.46484161768748916	-0.45196140814035873	-0.45196140814035796	-0.4402742925209366	-0.4402742925209359	-0.4402742925209357	-0.4402742925209354	-0.4336558421196825	-0.43365584211968183	-0.42196872650026057	-0.4219687265002605	-0.42196872650026046	-0.4219687265002596	-0.4157069673543834	-0.39740140133370777	-0.3974014013337074	-0.3974014013337069	-0.39740140133370666	-0.3790958353130319	-0.20122429124042698	-0.2012242912404266	-0.18075015968261704	-0.18075015968261687	-0.17761698870066692	-0.1776169887006668	-0.16768042412348394	-0.15714285714285722	-0.15714285714285717	-0.1571428571428571	-0.157142857142857	-0.15714285714285697	-0.1571428571428569	-0.1571428571428568	-0.15714285714285636	-0.14720629256567394	-0.1472062925656739	-0.14720629256567383	-0.14720629256567358	-0.1366687255850475	-0.13666872558504742	-0.13353555460309746	-0.13353555460309727	-0.12673216100786425	-0.1235989900259143	-0.12359899002591379	-0.12359899002591372	-0.12359899002591364	-0.11306142304528753	-0.11306142304528741	-0.10312485846810451	-0.1031248584681044	-0.10312485846810439	-0.10312485846810429	-0.07951755592834427	0.08569853738419976	0.08569853738420032	0.10400410340487538	0.10400410340487562	0.11026586255075269	0.11026586255075302	0.12195297817017488	0.12857142857142806	0.12857142857142806	0.12857142857142814	0.1285714285714283	0.12857142857142842	0.1285714285714285	0.12857142857142864	0.12857142857142873	0.14025854419084996	0.1402585441908501	0.14025854419085027	0.14025854419085035	0.14687699459210385	0.14687699459210396	0.15313875373798183	0.15313875373798186	0.1585641102115259	0.1648258693574032	0.16482586935740334	0.16482586935740354	0.16482586935740362	0.17144431975865732	0.17144431975865732	0.18313143537807863	0.18313143537807905	0.18313143537807916	0.18313143537807933	0.20769876054463196	0.38386670563687497	0.38386670563687525	0.3938032702140584	0.40747400817663515	0.4074740081766355	0.417410572753818	0.4174105727538185	0.41741057275381854	0.4174105727538188	0.4279481397344445	0.4279481397344451	0.4378847043116282	0.43788470431162835	0.43788470431162885	0.43788470431162907	0.4410178752935785	0.46149200685138686	0.4614920068513884	0.4614920068513885	0.46149200685138914	0.48196613840919794	0.6907986992625382	0.6907986992625392	0.7091042652832152	0.7091042652832155	0.7336715904497669	0.7336715904497683	0.7453587060691899	1.0025015696311217
0.2	-1.0100248482427518	-0.7744867721083001	-0.7744867721082995	-0.7314005181733653	-0.7314005181733638	-0.6855926005925942	-0.6855926005925941	-0.6671685168656983	-0.5274079345495946	-0.5274079345495938	-0.5019338779992945	-0.47786826050856274	-0.4778682605085626	-0.45239420395826063	-0.45239420395826047	-0.4523942039582604	-0.4523942039582603	-0.4433449299987778	-0.44334492999877745	-0.4178708734484772	-0.41787087344847623	-0.4178708734484761	-0.417870873448476	-0.4028545299172267	-0.3683311994074453	-0.36833119940744485	-0.36833119940744463	-0.36833119940744435	-0.3338078688976601	-0.26032274294427665	-0.26032274294427665	-0.21723648900934128	-0.21723648900934103	-0.21451482536350733	-0.2145148253635063	-0.19609074163661314	-0.17142857142857165	-0.17142857142857154	-0.1714285714285715	-0.17142857142857146	-0.17142857142857146	-0.17142857142857146	-0.1714285714285714	-0.17142857142857135	-0.1530044877016777	-0.1530044877016777	-0.15300448770167763	-0.15300448770167757	-0.1283423174936359	-0.12834231749363564	-0.1256206538478015	-0.1256206538478013	-0.10991823376674233	-0.10719657012090784	-0.10719657012090769	-0.10719657012090765	-0.10719657012090748	-0.08253439991286551	-0.08253439991286547	-0.06411031618597211	-0.06411031618597209	-0.06411031618597203	-0.06411031618597186	-0.018302398605202688	0.030222709734897678	0.030222709734897994	0.06474604024468204	0.06474604024468243	0.07976238377593027	0.07976238377593041	0.10523644032623125	0.11428571428571419	0.1142857142857142	0.11428571428571424	0.11428571428571425	0.1142857142857143	0.11428571428571432	0.11428571428571432	0.11428571428571435	0.13975977083601585	0.1397597708360159	0.13975977083601598	0.13975977083601598	0.14880904479549847	0.1488090447954986	0.1638253883267458	0.16382538832674604	0.1742831013457998	0.18929944487704778	0.18929944487704778	0.18929944487704783	0.1892994448770479	0.1983487188365303	0.19834871883653035	0.22382277538683182	0.2238227753868321	0.22382277538683212	0.22382277538683226	0.2733624494278631	0.342735457735451	0.3427354577354513	0.3611595414623456	0.388543375316221	0.3885433753162214	0.40696745904311415	0.4069674590431144	0.4069674590431145	0.40696745904311493	0.43162962925115644	0.4316296292511579	0.45005371297805047	0.4500537129780509	0.450053712978051	0.4500537129780514	0.4527753766238852	0.49586163055881965	0.4958616305588201	0.4958616305588203	0.4958616305588209	0.5389478844937581	0.671916358570206	0.6719163585702063	0.7064396890799891	0.7064396890799903	0.7559793631210232	0.755979363121024	0.781453419671324	1.0100256597228419
0.3	-1.0226227291806629	-0.8108569228660324	-0.8108569228660324	-0.7432072257891756	-0.7432072257891756	-0.6769227363508756	-0.6769227363508745	-0.6512077282173252	-0.5808763417674748	-0.5808763417674727	-0.5391299543542833	-0.5065870091155971	-0.5065870091155958	-0.4648406217024091	-0.46484062170240864	-0.4648406217024084	-0.4648406217024078	-0.4577821074782532	-0.45778210747825304	-0.41603572006506523	-0.416035720065065	-0.41603572006506456	-0.4160357200650645	-0.39055128905053216	-0.3417463874131887	-0.34174638741318847	-0.34174638741318836	-0.34174638741318825	-0.3196484722294416	-0.31964847222944076	-0.2929414857758436	-0.2533639827911406	-0.25336398279114014	-0.25199877515258773	-0.25199877515258734	-0.22764897465759182	-0.1857142857142859	-0.18571428571428586	-0.18571428571428578	-0.18571428571428578	-0.18571428571428572	-0.1857142857142857	-0.18571428571428567	-0.18571428571428553	-0.1599992775807376	-0.1599992775807375	-0.15999927758073731	-0.15999927758073731	-0.11942979627598442	-0.1194297962759843	-0.11806458863743188	-0.1180645886374314	-0.09371478814243654	-0.09371478814243642	-0.09371478814243636	-0.09371478814243629	-0.0923495805038834	-0.05178009919913035	-0.051780099199130174	-0.026065091065582312	-0.02606509106558227	-0.026065091065582247	-0.026065091065582194	-0.023094234289220476	-0.023094234289220104	0.025710667348123422	0.025710667348123512	0.04021939837271827	0.05119509836265595	0.0511950983626564	0.09294148577584475	0.0999999999999999	0.09999999999999994	0.09999999999999995	0.1	0.10000000000000005	0.10000000000000006	0.10000000000000012	0.10000000000000019	0.1417463874131881	0.14174638741318815	0.14174638741318832	0.14174638741318835	0.14880490163734406	0.1488049016373443	0.17428933265187568	0.17428933265187624	0.1905512890505316	0.21603572006506447	0.21603572006506447	0.2160357200650646	0.21603572006506483	0.22309423428922023	0.22309423428922034	0.26484062170240874	0.2648406217024088	0.2648406217024089	0.26484062170240896	0.3054941649223038	0.30549416492230497	0.3312091730558514	0.33912995435428606	0.3717786543606048	0.3717786543606053	0.3974936624941535	0.3974936624941536	0.3974936624941542	0.39749366249415446	0.43942835143745995	0.43942835143746145	0.463778151932455	0.4651433595710069	0.4651433595710074	0.46514335957100755	0.4651433595710089	0.5314278490093087	0.5314278490093088	0.5314278490093093	0.5314278490093103	0.599077546086162	0.6577821074782523	0.6577821074782528	0.7065870091155959	0.7065870091155965	0.7808763417674732	0.7808763417674737	0.8226227291806616	1.0226362996459
0.4	-1.04036781364369	-0.851111889209454	-0.8511118892094537	-0.7573375377473822	-0.757337537747382	-0.6724831807283914	-0.67248318072839	-0.6404663038426129	-0.6366115077425774	-0.6366115077425771	-0.5757123446986053	-0.5384458884068568	-0.5384458884068566	-0.47754672536288684	-0.47754672536288684	-0.4775467253628867	-0.47754672536288584	-0.47710680256651855	-0.4771068025665179	-0.4162076395225474	-0.4162076395225473	-0.4162076395225472	-0.4162076395225468	-0.37938110602716707	-0.37862870848106367	-0.3786287084810616	-0.3180420201868275	-0.31804202018682737	-0.3180420201868273	-0.31804202018682715	-0.29377435146207187	-0.2937743514620715	-0.2848543570189914	-0.28485435701899126	-0.2617574745762949	-0.2567029343464888	-0.20000000000000023	-0.20000000000000015	-0.20000000000000015	-0.20000000000000004	-0.19999999999999998	-0.19999999999999993	-0.19999999999999993	-0.19999999999999987	-0.1679831231142226	-0.16798312311422256	-0.16798312311422234	-0.167983123114222	-0.11514564298100902	-0.1151456429810085	-0.10622564853792879	-0.10622564853792855	-0.08312876609523112	-0.08312876609523101	-0.08312876609523098	-0.0831287660952309	-0.07420877165215156	-0.07379041946177302	-0.07379041946177299	-0.02137129151893757	-0.021371291518937068	-0.012451333621434446	-0.012451333621434366	0.010645585366840364	0.010645585366840427	0.010645585366840437	0.010645585366840538	0.024375199873946717	0.024375199873946846	0.08527436291791678	0.08571428571428552	0.0857142857142856	0.08571428571428563	0.0857142857142857	0.08571428571428572	0.08571428571428574	0.08571428571428583	0.08571428571428585	0.09549994238583177	0.14661344875825602	0.14661344875825613	0.14661344875825616	0.14661344875825624	0.14705337155462445	0.14705337155462497	0.18387990505000548	0.18387990505000587	0.20795253459859558	0.2447790680939757	0.2447790680939758	0.24477906809397582	0.24477906809397584	0.24521899089034477	0.2452189908903451	0.27248318072839034	0.27248318072839056	0.3045000576141676	0.30611815393431446	0.3061181539343147	0.3061181539343148	0.30611815393431524	0.35733753774738203	0.35733753774738247	0.38935441463315923	0.38935441463315945	0.3893544146331598	0.3893544146331598	0.4042837732700355	0.4511118892094533	0.4511118892094536	0.4742087716521504	0.4831287660952305	0.48312876609523075	0.4831287660952315	0.4831287660952316	0.5679831231142219	0.5679831231142222	0.5679831231142223	0.5679831231142233	0.6485353739950889	0.648535373995091	0.6617574745762932	0.7098744598354266	0.7098744598354284	0.8080400791711488	0.8080400791711497	0.8689392422151199	1.0404663038426116
0.5	-1.063319108971392	-0.8949717876888016	-0.8949717876887983	-0.7741552583720565	-0.7741552583720559	-0.6943122598482774	-0.6943122598482772	-0.6726957110397801	-0.6726957110397799	-0.6351970928360332	-0.6110196964394474	-0.5737548987979822	-0.5737548987979811	-0.5014282021536655	-0.5014282021536648	-0.4904623353891542	-0.49046233538915357	-0.49046233538915346	-0.4904623353891532	-0.43656179093473646	-0.4365617909347356	-0.4181356387448383	-0.41813563874483817	-0.4181356387448381	-0.41813563874483767	-0.36990497433885844	-0.33510224360246077	-0.33510224360246016	-0.3157452616179904	-0.3157452616179893	-0.2976036253987127	-0.29757827769454304	-0.29757827769454276	-0.2975782776945427	-0.2975782776945426	-0.2252515810502271	-0.21428571428571458	-0.21428571428571455	-0.21428571428571444	-0.2142857142857144	-0.21428571428571436	-0.21428571428571433	-0.21428571428571427	-0.2142857142857142	-0.17678709608196694	-0.17678709608196694	-0.17678709608196677	-0.17678709608196663	-0.12145548626603979	-0.12145548626603968	-0.11282616695343907	-0.11282616695343903	-0.09346918496896839	-0.09346918496896835	-0.07532754874969173	-0.07532754874969161	-0.07532754874969151	-0.07532754874969141	-0.05597056676522096	-0.04912878962172383	-0.04912878962172371	-0.0008981252157446685	-0.0008981252157444743	0.007990362363306693	0.007990362363306922	0.045488980567054006	0.04548898056705427	0.045488980567054305	0.04548898056705441	0.07142857142857124	0.07142857142857127	0.07142857142857133	0.07142857142857144	0.07142857142857148	0.07142857142857151	0.07142857142857152	0.07142857142857159	0.08239443819308405	0.14375526807288727	0.14375526807288733	0.14694852789932902	0.15472113483739966	0.15472113483739977	0.1547211348373998	0.15472113483740002	0.19198593247886642	0.19198593247886644	0.2270478314817159	0.24412428246835147	0.2441242824683522	0.26431262912318254	0.2643126291231829	0.2752784958876949	0.275278495887695	0.2752784958876951	0.2752784958876951	0.2816229006721004	0.34558382980062674	0.34558382980062685	0.3476051925320108	0.3476051925320109	0.3476051925320109	0.3476051925320112	0.3830824480043743	0.38308244800437447	0.38308244800437447	0.3830824480043746	0.4664003591173721	0.4664003591173733	0.46816255358230663	0.48454199533664993	0.5038989773211195	0.5038989773211201	0.5038989773211205	0.5038989773211211	0.6053585246533945	0.6053585246533947	0.6053585246533951	0.6053585246533956	0.6442853450108075	0.6442853450108087	0.7166120416551237	0.716612041655124	0.7261750539701409	0.8371694027054204	0.8371694027054205	0.9204619661142487	1.0637685214074615
0.6	-1.0914729330436639	-0.9421183890170306	-0.942118389017029	-0.7942887140426775	-0.7942887140426753	-0.7537059977472086	-0.7537059977472077	-0.6781442615350536	-0.6781442615350518	-0.6445104910221844	-0.6358471108688081	-0.6127446619621135	-0.6127446619621125	-0.5307809206637154	-0.5307809206637144	-0.5035491552370893	-0.5035491552370891	-0.5035491552370883	-0.5035491552370881	-0.4925455560534062	-0.49254555605340583	-0.4215854139386904	-0.42158541393869037	-0.4215854139386903	-0.42158541393868953	-0.3764011035457825	-0.37640110354578243	-0.36258781945199575	-0.3447158810790535	-0.3447158810790519	-0.3341039528795395	-0.28062407815359597	-0.2806240781535957	-0.28062407815359564	-0.2806240781535955	-0.22857142857142873	-0.22857142857142868	-0.22857142857142868	-0.22857142857142862	-0.22857142857142856	-0.22857142857142843	-0.22857142857142843	-0.22857142857142815	-0.19866033685519677	-0.18627427790518442	-0.1862742779051844	-0.18627427790518425	-0.18627427790518422	-0.16578221994063608	-0.16578221994063594	-0.11242697606380536	-0.11242697606380521	-0.08381847864223786	-0.08381847864223689	-0.08074175359707438	-0.08074175359707433	-0.07012982539756092	-0.07012982539756087	-0.07012982539756078	-0.07012982539756075	-0.038444602930829866	-0.024820884155541866	-0.024820884155541713	0.0354026989105489	0.03540269891054897	0.05714285714285698	0.05714285714285705	0.05714285714285706	0.05714285714285711	0.057142857142857176	0.057142857142857204	0.05714285714285724	0.057142857142857315	0.07769984957679331	0.07769984957679331	0.07769984957679342	0.07769984957679356	0.0843746225694825	0.1391065984412562	0.1391065984412563	0.1663383638678813	0.16633836386788145	0.16633836386788162	0.16633836386788164	0.19384430208441586	0.19810419292795137	0.19810419292795137	0.2210014043921961	0.22100140439219623	0.24830210516628076	0.26329855505843935	0.2800679342263503	0.2800679342263505	0.30729969965297566	0.3072996996529757	0.3072996996529758	0.3072996996529761	0.3371458568998196	0.33714585689981963	0.3794430075660634	0.3794430075660635	0.3794430075660638	0.37944300756606414	0.3892634409513739	0.3892634409513748	0.389263440951375	0.3892634409513752	0.4849755318741743	0.4849755318741747	0.49558746007368754	0.5272726825404174	0.5272726825404181	0.5272726825404184	0.5272726825404187	0.5302247767364694	0.6434171350480404	0.6434171350480408	0.6434171350480409	0.643417135048043	0.6450666349494286	0.6450666349494291	0.7270303762478275	0.7270303762478278	0.7912468100223965	0.8679917120329196	0.8679917120329232	0.9771872187579469	1.0929899680116675
0.7	-1.1247137538781893	-0.9922119958259199	-0.9922119958259162	-0.8186671388733651	-0.8186671388733643	-0.8145519783005944	-0.8145519783005923	-0.6896402287880389	-0.6896402287880384	-0.675818774151571	-0.6555107239458443	-0.6555107239458422	-0.6431168246008019	-0.5650790912242293	-0.5650790912242287	-0.5454289098950246	-0.5454289098950231	-0.5167775197968182	-0.5167775197968181	-0.5167775197968179	-0.5167775197968175	-0.4263458870752053	-0.4263458870752051	-0.42634588707520477	-0.4263458870752047	-0.4164019998096967	-0.4164019998096965	-0.3718840529424704	-0.37188405294246935	-0.36987859562246184	-0.35773626544206644	-0.26730463272045324	-0.26730463272045313	-0.2673046327204531	-0.267304632720453	-0.24285714285714313	-0.24285714285714305	-0.24285714285714302	-0.24285714285714297	-0.2428571428571429	-0.24285714285714283	-0.2428571428571428	-0.24285714285714274	-0.20661574421922266	-0.20661574421922202	-0.19633373866990853	-0.19633373866990836	-0.1963337386699083	-0.19633373866990828	-0.1768729999988398	-0.11618411149760917	-0.11618411149760914	-0.11383023277181623	-0.1138302327718161	-0.06931228590458943	-0.0693122859045892	-0.06730682858458176	-0.06730682858458162	-0.06730682858458152	-0.06730682858458138	-0.047574489864470444	-0.04757448986447021	-0.022788881717353958	0.04285714285714277	0.04285714285714278	0.04285714285714283	0.04285714285714286	0.042857142857142864	0.04285714285714292	0.04285714285714296	0.042857142857143	0.05971462418073714	0.059714624180737426	0.09115871428455305	0.10623802836797178	0.106238028367972	0.10623802836797204	0.10623802836797207	0.1332887755787559	0.13328877557875599	0.18159034700616708	0.18159034700616714	0.18159034700616725	0.1815903470061673	0.20189839721189431	0.20189839721189454	0.20392594307375225	0.20392594307375256	0.23526493845329863	0.25044934726098605	0.2720219797277822	0.2923300299335078	0.2923300299335079	0.33295285315907874	0.33295285315907946	0.3406316013609186	0.34063160136091925	0.3406316013609193	0.3406316013609195	0.37947625734631363	0.3794762573463138	0.3794762573463138	0.37947625734631396	0.43106323408253233	0.4310632340825326	0.4310632340825326	0.43106323408253294	0.5064977101116331	0.5064977101116332	0.5085031674316396	0.5530211142988665	0.5530211142988668	0.5530211142988671	0.5530211142988672	0.5901044884372836	0.6507933769385151	0.650793376938516	0.6820480243841939	0.6820480243841944	0.6820480243841948	0.682048024384195	0.7412250096601279	0.7412250096601288	0.8555928813367488	0.9002662640148787	0.9002662640148807	1.0389994681639025	1.1288311103150896
0.8	-1.1627867837510801	-1.0449103996905336	-1.0449103996905331	-0.8766414193541442	-0.8766414193541436	-0.8484402859882125	-0.848440285988211	-0.708171291082411	-0.7081712910824105	-0.7047817692429188	-0.7019837852253622	-0.7019837852253612	-0.6579038455234365	-0.6040912200655163	-0.6040912200655157	-0.5938819657509811	-0.5938819657509807	-0.5301241351141376	-0.5301241351141368	-0.5301241351141368	-0.5301241351141366	-0.45361297084517693	-0.45361297084517666	-0.432231569954292	-0.4322315699542919	-0.43223156995429185	-0.4322315699542916	-0.4033455252862034	-0.3974118520486613	-0.39741185204866064	-0.35546650098535515	-0.2575739358255093	-0.2575739358255092	-0.257573935825509	-0.257573935825509	-0.25714285714285723	-0.25714285714285723	-0.25714285714285723	-0.2571428571428571	-0.25714285714285706	-0.257142857142857	-0.257142857142857	-0.25714285714285695	-0.2439787707171992	-0.24397877071719898	-0.2068754115838832	-0.20687541158388298	-0.20687541158388298	-0.20687541158388276	-0.15968137066566504	-0.146086205557354	-0.1460862055573539	-0.11687386223705284	-0.11687386223705254	-0.06932113658841672	-0.0693211365884163	-0.06660641667807904	-0.06660641667807896	-0.06660641667807886	-0.06660641667807883	-0.060672743440537316	-0.06067274344053716	-0.010405297881562596	0.028571428571428435	0.02857142857142844	0.02857142857142847	0.028571428571428532	0.02857142857142857	0.02857142857142863	0.028571428571428727	0.028571428571428782	0.07959625146526642	0.07959625146526668	0.10253851352280685	0.12646399373127362	0.12646399373127404	0.12986369702424067	0.12986369702424086	0.12986369702424091	0.12986369702424116	0.19388557679669494	0.19388557679669532	0.20043107868265198	0.200431078682652	0.20043107868265211	0.2004310786826522	0.2032290627002111	0.2032290627002111	0.2441530223556688	0.27013269193004474	0.29832364384249666	0.3011216278600565	0.3011216278600569	0.3341545717024988	0.33415457170249957	0.3750887128114339	0.37508871281143413	0.3750887128114345	0.3750887128114345	0.38442201726147307	0.3844220172614735	0.38442201726147374	0.38442201726147396	0.4729812779712791	0.47298127797127965	0.4729812779712797	0.47298127797128003	0.5246910121672781	0.5306246854048196	0.5306246854048197	0.5808921309637926	0.5808921309637931	0.5808921309637932	0.5808921309637938	0.647638912100064	0.6612340772083712	0.6612340772083725	0.7211611258695971	0.7211611258695971	0.7211611258695972	0.7211611258695978	0.7591266423682176	0.7591266423682191	0.9176312395719163	0.9337842764970012	0.9337842764970014	1.1056439266082234	1.1721895598091479
0.9	-1.205306357164387	-1.0998852585207082	-1.099885258520704	-0.9397955396923489	-0.9397955396923464	-0.884650126618506	-0.8846501266185014	-0.7519384413172947	-0.7519384413172936	-0.7345978866812767	-0.7345978866812748	-0.7314275793631692	-0.6809952073388127	-0.6474501618905594	-0.6474501618905588	-0.6367159432680003	-0.6367159432680001	-0.5435704809881132	-0.5435704809881131	-0.543570480988113	-0.5435704809881126	-0.48666370333077386	-0.4866637033307728	-0.43908220156137945	-0.4390822015613794	-0.4390822015613791	-0.4390822015613787	-0.43306102398831253	-0.4214808113657993	-0.4214808113657991	-0.3557133826130579	-0.2780596635160752	-0.2780596635160748	-0.2714285714285717	-0.2714285714285717	-0.27142857142857146	-0.2714285714285714	-0.2714285714285714	-0.2714285714285713	-0.27142857142857124	-0.2714285714285712	-0.251225103186324	-0.2512251031863239	-0.25122510318632374	-0.25122510318632363	-0.21782589208610972	-0.2178258920861096	-0.2178258920861095	-0.21782589208610942	-0.1735713840893412	-0.17357138408934106	-0.14673682375959032	-0.12137633149134365	-0.12137633149134333	-0.09020256514102006	-0.09020256514102	-0.06777365214888181	-0.06777365214888179	-0.06777365214888165	-0.06777365214888156	-0.056193439526369245	-0.05619343952636895	-0.00259076018390747	0.01428571428571414	0.014285714285714167	0.014285714285714245	0.014285714285714282	0.014285714285714318	0.014285714285714336	0.014285714285714348	0.014285714285714459	0.0938588004108587	0.09385880041085888	0.11816539518816174	0.1187739937124476	0.11877399371244825	0.14746147975332044	0.14746147975332052	0.1474614797533206	0.14746147975332066	0.19174074382413236	0.1917407438241325	0.2021428126607697	0.2021428126607697	0.222653674614895	0.22265367461489508	0.22265367461489521	0.22265367461489535	0.24534342316659424	0.29751371969054724	0.3066310920875031	0.3066310920875031	0.3271419540416281	0.34179298376136036	0.3417929837613607	0.3953956631038223	0.39539566310382235	0.3953956631038225	0.39539566310382274	0.41051077298995026	0.41051077298995037	0.41051077298995053	0.41051077298995065	0.5149990524166836	0.5149990524166845	0.5149990524166846	0.5149990524166846	0.5454479030410508	0.5570281156635633	0.5570281156635634	0.6106307950060232	0.6106307950060244	0.6106307950060248	0.610630795006025	0.6760215904619881	0.6760215904619887	0.7028561507917396	0.7606830349432526	0.760683034943253	0.760683034943254	0.7606830349432545	0.7805098698887228	0.780509869888723	0.968366968263774	0.9683669682637783	0.9759181668454534	1.1767349285929574	1.223852350195957
