1.0	1.9193535649719706e-12	-3.4638958368304884e-14	2.743583138453687e-12	-2.6645352591003757e-15	-2.042810365310288e-14
1.1	6.9397820823269285e-12	-3.019806626980426e-14	1.0198508704206688e-11	-4.440892098500626e-15	-8.881784197001252e-16
1.2	2.0792700894389782e-11	-1.5987211554602254e-14	3.033617801406763e-11	3.4638958368304884e-14	-6.306066779870889e-14
1.3	5.396882940544856e-11	-1.3322676295501878e-14	8.122391648157645e-13	-5.417888360170764e-14	-7.993605777301127e-15
1.4	1.245425984564008e-10	4.263256414560601e-14	1.1040945935292257e-11	2.220446049250313e-15	9.769962616701378e-15
1.5	2.6030688715650285e-10	4.929390229335695e-14	4.7410964043592685e-12	9.636735853746359e-14	-4.796163466380676e-14
1.6	1.364521828861598e-10	1.2434497875801753e-14	1.0082157331225972e-11	-6.084022174945858e-14	-6.52811138479592e-14
1.7	2.3405499760542625e-10	6.039613253960852e-14	2.0024870650559023e-11	4.1744385725905886e-14	5.417888360170764e-14
1.8	6.917044714782605e-11	-9.192646643896296e-14	3.665334702418477e-11	4.263256414560601e-14	-7.993605777301127e-14
1.9	1.2836087748269165e-10	4.04121180963557e-14	6.324896162368532e-11	3.68594044175552e-14	-6.394884621840902e-14
2.0	2.579945146408136e-10	1.0835776720341528e-13	1.0308021103355713e-10	7.638334409421077e-14	-7.638334409421077e-14
2.1	1.1392620180572521e-10	2.6201263381153694e-14	1.5973933287227737e-10	8.393286066166183e-14	-5.1514348342607263e-14
2.2	1.936006910341348e-10	1.376676550535194e-13	2.362670059596894e-10	2.1183055309847987e-13	4.707345624410664e-14
2.3	3.7061376190195006e-10	3.703704010149522e-13	3.352025323977159e-10	3.9479530755670567e-13	2.708944180085382e-14
2.4	2.371796092859313e-10	5.240252676230739e-14	1.4026113603904378e-11	-2.4868995751603507e-14	4.929390229335695e-14
2.5	3.483417998495497e-10	2.8954616482224083e-13	2.3729018749918396e-11	-3.730349362740526e-14	-6.217248937900877e-15
2.6	3.8745717745314323e-10	1.5409895581797173e-13	4.4634074214400243e-11	8.304468224196171e-14	-5.639932965095795e-14
2.7	4.875828629735679e-10	2.4558133304708463e-13	7.836309379172235e-11	2.4780177909633494e-13	-2.5757174171303632e-14
2.8	6.10957506808063e-10	3.4727776210274897e-13	1.2565415374865552e-10	4.769518113789672e-13	7.549516567451064e-15
2.9	8.017311259322923e-10	1.375788372115494e-12	1.8516344013619346e-10	7.509548538564559e-13	2.7977620220553945e-14
3.0	9.660925393006892e-10	1.0547118733938987e-12	8.023048891914186e-11	-3.019806626980426e-14	7.993605777301127e-15
3.1	1.217795198016347e-9	2.9984903449076228e-12	1.0609113587634056e-10	2.2026824808563106e-13	2.7977620220553945e-14
3.2	1.2607381805196383e-9	1.9029222642075183e-12	1.4444445639583137e-10	7.394085344003543e-13	1.1324274851176597e-13
3.3	5.448277384800804e-10	4.636291350834654e-13	1.9549872831703397e-10	1.5401013797600172e-12	-7.061018436615996e-14
3.4	5.113309775595098e-10	8.286704655802168e-13	2.5768809308601703e-10	2.793321129956894e-12	1.1812772982011666e-13
