-5.0	-0.03286373576762318	-0.08076644275228578	-0.08957899657459396
-4.949748743718593	-0.05106374780407271	-0.09044215320558877	-0.05134404118518819
-4.899497487437186	-0.11039211135443776	-0.050979758539938226	-0.03626889700516018
-4.849246231155779	-0.13629030881038567	-0.03705513178289839	-0.03278824477416302
-4.798994974874372	-0.06788423945340788	-0.03843927886080988	-0.03393602256621033
-4.748743718592965	-0.0469036130290461	-0.05495272250424954	-0.0494558249800929
-4.698492462311558	-0.05036960883846109	-0.10034272809626973	-0.08180249265153054
-4.648241206030151	-0.0637589071938421	-0.10526854190936046	-0.0917967518617445
-4.597989949748744	-0.10094623358726029	-0.07886178819024253	-0.08520655059401487
-4.547738693467337	-0.15878111511533743	-0.09961870827613332	-0.06243714500750745
-4.49748743718593	-0.11463648827357553	-0.1773475974357684	-0.0702526826777394
-4.447236180904523	-0.13561568673776714	-0.2153776385776831	-0.11101866405011017
-4.396984924623116	-0.27804128557636887	-0.27405658565042074	-0.24010781843285037
-4.346733668341709	-0.31107479374719915	-0.17209416189506682	-0.44087111201596074
-4.296482412060302	-0.1504646165385709	-0.1289815431370034	-0.2526594760170663
-4.2462311557788945	-0.10413628638569945	-0.16960024624399084	-0.1522846403143282
-4.1959798994974875	-0.10849258844611354	-0.3103142158401632	-0.1371790386747946
-4.1457286432160805	-0.16171026990359808	-0.3242431834559707	-0.17685088122635842
-4.0954773869346734	-0.3203785318103234	-0.18526534427176938	-0.3526406197457922
-4.045226130653266	-0.49328836191821496	-0.1679366992800126	-0.3580524343911285
-3.9949748743718594	-0.3505730472044427	-0.2407632970405156	-0.20216540418232168
-3.9447236180904524	-0.22575271396497862	-0.4984057014702868	-0.18649405635191157
-3.8944723618090453	-0.25216669860275454	-1.1474046406086902	-0.25840777600954906
-3.8442211055276383	-0.4343452747398459	-0.8248086947340256	-0.47148976280347454
-3.7939698492462313	-1.045734204099865	-0.4257863968773269	-1.052218993146634
-3.7437185929648242	-1.6566370523985128	-0.23438431814679053	-1.6857017027587986
-3.693467336683417	-0.7214998705173016	-0.17414296443417737	-0.7922844570475637
-3.64321608040201	-0.3119639936399742	-0.20815910985558833	-0.34415401639169607
-3.592964824120603	-0.17362968303316403	-0.21635722660360884	-0.2004842794143691
-3.542713567839196	-0.11871889355763028	-0.22400637534504783	-0.16623340742046905
-3.492462311557789	-0.08959075626726785	-0.3705500812591199	-0.21553901976620296
-3.442211055276382	-0.07388157805744082	-0.272570974793697	-0.17640972159326637
-3.391959798994975	-0.07424840722063368	-0.1557769675696057	-0.09943415905553729
-3.341708542713568	-0.08120639900548393	-0.14508535993533983	-0.0754892571438542
-3.291457286432161	-0.08336386347897118	-0.20526995091350436	-0.06550087129711603
-3.241206030150754	-0.12114866897088407	-0.25015175254125954	-0.06764398893925731
-3.190954773869347	-0.24276134126501517	-0.2947752085680021	-0.06914755290273836
-3.14070351758794	-0.3665088110109721	-0.33019884031988905	-0.08025867518115833
-3.090452261306533	-0.18995406222343725	-0.661923460684814	-0.11223117547814822
-3.040201005025126	-0.10825175222565678	-1.2997027722370216	-0.21222513991672376
-2.9899497487437188	-0.09209684465655546	-0.6940214017803157	-0.4727936191873481
-2.9396984924623117	-0.11014365211453328	-0.2928365782841459	-0.4365821749457796
-2.8894472361809047	-0.1804406057519796	-0.1605031276250555	-0.3547951982210276
-2.8391959798994977	-0.39090424046383876	-0.11532710766062725	-0.21519998693855188
-2.7889447236180906	-0.4076382208093002	-0.09494209799013045	-0.13788858269532148
-2.7386934673366836	-0.2431763325713722	-0.07145957770639105	-0.12549017200423968
-2.6884422110552766	-0.2847282951901421	-0.06419990235411699	-0.1565732568798383
-2.6381909547738696	-0.22605029162696932	-0.06726893157057152	-0.28702765918395795
-2.5879396984924625	-0.1534077617706913	-0.08463071113101489	-0.4832242373598459
-2.5376884422110555	-0.15404129546809187	-0.13116285811225825	-0.36808605038109304
-2.487437185929648	-0.20684784552949653	-0.25264155675210503	-0.2549634781120205
-2.437185929648241	-0.3610921850700726	-0.2445949624723651	-0.15968506209769262
-2.386934673366834	-0.7778698783472545	-0.13797251956589554	-0.15007800411967726
-2.336683417085427	-1.708375486658564	-0.126003463510723	-0.19513881265151484
-2.28643216080402	-1.4694599076360784	-0.18271859352616884	-0.32823101750121114
-2.236180904522613	-0.5732312103011329	-0.37851554592226755	-0.6321634865459406
-2.185929648241206	-0.27412801434668504	-0.528289415169294	-1.3658387814168829
-2.135678391959799	-0.1655798759462763	-0.2653862744578811	-1.5004908787530058
-2.0854271356783918	-0.12634166061385388	-0.17416056976703437	-0.59660089667325
-2.0351758793969847	-0.1058474857816265	-0.18340454937630507	-0.27671691992646924
