0.0	1.000000000000001	0.9999999999999973	0.9999999999999984
0.10101010101010101	0.6925933193266237	0.6925933094765598	0.6925932976592756
0.20202020202020202	0.4890213399771352	0.48902131523108566	0.48902119912612974
0.30303030303030304	0.3514091615539095	0.351409222038697	0.35140895879345224
0.40404040404040403	0.2565245781419084	0.25652480812951456	0.25652451815613986
0.5050505050505051	0.18986570820907223	0.18986603640168653	0.1898659585491581
0.6060606060606061	0.14221945720317025	0.14221966668967564	0.14222004364946372
0.7070707070707071	0.10762594479671736	0.10762578487864513	0.10762676547578062
0.8080808080808081	0.0821578473726322	0.08215715221902622	0.08215874595151729
0.9090909090909091	0.0631786340329708	0.06317739128265747	0.06317947310812509
1.0101010101010102	0.048885601907867886	0.04888396016603664	0.04888630748129782
1.1111111111111112	0.03802424865026285	0.03802247965419559	0.0380248217228237
1.2121212121212122	0.02970696413556091	0.029705403280168248	0.02970746829385271
1.3131313131313131	0.02329605571159605	0.02329504134229359	0.02329659274356167
1.4141414141414141	0.01832699863989457	0.018326823073343965	0.01832768220509761
1.5151515151515151	0.014457211465230992	0.014458089346680263	0.014458145127175321
1.6161616161616161	0.011431282329529419	0.01143333651233226	0.011432544753241253
1.7171717171717171	0.00905697046002406	0.009060232426397204	0.009058608050495775
1.8181818181818181	0.007188381918661207	0.0071928024620317565	0.007190407714980462
1.9191919191919191	0.005714000632413669	0.005719466486882996	0.005716397668636815
2.0202020202020203	0.004548057969023236	0.0045544107386419185	0.004550785278412963
2.121212121212121	0.0036242330979417542	0.003631287785645098	0.0036272328148283257
2.2222222222222223	0.0028910039767104817	0.002898565369210512	0.002894208391101026
2.323232323232323	0.002308182826602269	0.00231605881149111	0.0023115206516693748
2.4242424242424243	0.0018443119138819991	0.0018523234311914937	0.0018477133725378716
2.525252525252525	0.0014746910318833106	0.0014826787915689556	0.0014780916315502927
2.6262626262626263	0.0011798733880848998	0.001187701743451761	0.0011832164319121412
2.727272727272727	0.0009445118619666009	0.0009520703544122593	0.0009477498517660449
2.8282828282828283	0.0007564693905413904	0.0007636725114398407	0.0007595645279164157
2.9292929292929295	0.000606129849431079	0.00061291553407994	0.0006090538533653786
3.0303030303030303	0.0004858620662915804	0.0004921893692299595	0.0004885955120905453
3.1313131313131315	0.00038960143399843154	0.0003954477541791784	0.0003921327911150377
3.2323232323232323	0.0003125222776681185	0.00031788041912659556	0.0003148467906994498
3.3333333333333335	0.00025078056401463413	0.0002556558409248229	0.0002528990874288382
3.4343434343434343	0.00020131134570429613	0.00020571887436130027	0.00020322921191334462
3.5353535353535355	0.00016166894623296404	0.00016563121220597972	0.00016339492014414244
3.6363636363636362	0.00012990062560295593	0.00013344537200421632	0.00013144597735221554
3.7373737373737375	0.00010444654946064313	0.00010760500090557164	0.00010582426055112963
3.8383838383838382	8.40604786036307e-5	8.686589342706809e-5	8.52845846439416e-5
3.9393939393939394	6.774682240208306e-5	7.023335131662544e-5	6.883188737504635e-5
4.040404040404041	5.471064785841153e-5	5.6912468817459415e-5	5.567135961749321e-5
4.141414141414141	4.431797219796707e-5	4.62686672523594e-5	4.516884598482659e-5
4.242424242424242	3.6064240906422875e-5	3.7796380038305806e-5	3.6819416489934e-5
4.343434343434343	2.954934268161752e-5	3.109424091760808e-5	3.0222460715158362e-5
4.444444444444445	2.445786649958795e-5	2.5845483225703213e-5	2.5062010460058677e-5
4.545454545454546	2.0543585841402763e-5	2.1802538539662147e-5	2.1091277124238455e-5
4.646464646464646	1.7617378004321574e-5	1.877504614507387e-5	1.812061315868792e-5
4.747474747474747	1.5537965480626833e-5	1.6620663707375483e-5	1.600828599970022e-5
4.848484848484849	1.4205011962638605e-5	1.5238214771478353e-5	1.4653598369821542e-5
4.94949494949495	1.3554225848579182e-5	1.4562828542477415e-5	1.399200895631475e-5
5.05050505050505	1.3554225848579182e-5	1.4562828542477405e-5	1.399200895631474e-5
5.151515151515151	1.4205011962638605e-5	1.523821477147832e-5	1.4653598369821506e-5
5.252525252525253	1.553796548062683e-5	1.6620663707375433e-5	1.6008285999700166e-5
5.353535353535354	1.7617378004321577e-5	1.8775046145073784e-5	1.8120613158687838e-5
5.454545454545454	2.0543585841402767e-5	2.180253853966203e-5	2.1091277124238344e-5
5.555555555555555	2.445786649958795e-5	2.5845483225703057e-5	2.506201046005853e-5
5.656565656565657	2.954934268161752e-5	3.109424091760788e-5	3.0222460715158176e-5
5.757575757575758	3.6064240906422875e-5	3.7796380038305555e-5	3.681941648993375e-5
5.858585858585859	4.4317972197967065e-5	4.6268667252359083e-5	4.516884598482629e-5
5.959595959595959	5.4710647858411527e-5	5.6912468817459016e-5	5.567135961749283e-5
6.0606060606060606	6.774682240208306e-5	7.023335131662492e-5	6.883188737504586e-5
6.161616161616162	8.406047860363072e-5	8.686589342706746e-5	8.528458464394099e-5
6.262626262626263	0.00010444654946064315	0.00010760500090557097	0.00010582426055112906
6.363636363636363	0.0001299006256029558	0.00013344537200421508	0.00013144597735221449
6.4646464646464645	0.00016166894623296406	0.0001656312122059783	0.00016339492014414125
6.565656565656566	0.00020131134570429635	0.00020571887436129888	0.000203229211913343
6.666666666666667	0.0002507805640146342	0.0002556558409248215	0.0002528990874288368
6.767676767676767	0.0003125222776681183	0.000317880419126593	0.00031484679069944724
6.8686868686868685	0.0003896014339984316	0.0003954477541791754	0.00039213279111503476
6.96969696969697	0.0004858620662915808	0.0004921893692299558	0.0004885955120905413
7.070707070707071	0.0006061298494310793	0.0006129155340799358	0.0006090538533653751
7.171717171717172	0.0007564693905413914	0.0007636725114398349	0.0007595645279164108
7.2727272727272725	0.0009445118619666003	0.0009520703544122504	0.0009477498517660369
7.373737373737374	0.0011798733880849	0.0011877017434517528	0.001183216431912131
7.474747474747475	0.00147469103188331	0.0014826787915689457	0.0014780916315502832
7.575757575757576	0.001844311913882003	0.0018523234311914785	0.0018477133725378592
7.6767676767676765	0.0023081828266022716	0.00231605881149109	0.002311520651669359
7.777777777777778	0.0028910039767104825	0.002898565369210489	0.0028942083911010063
7.878787878787879	0.003624233097941753	0.0036312877856450694	0.003627232814828301
7.97979797979798	0.004548057969023247	0.00455441073864188	0.004550785278412933
8.080808080808081	0.0057140006324136764	0.005719466486882949	0.005716397668636776
8.181818181818182	0.007188381918661209	0.007192802462031696	0.007190407714980408
8.282828282828282	0.009056970460024053	0.009060232426397103	0.009058608050495676
8.383838383838384	0.011431282329529441	0.01143333651233217	0.011432544753241168
8.484848484848484	0.014457211465231006	0.014458089346680148	0.014458145127175198
8.585858585858587	0.01832699863989464	0.018326823073343823	0.018327682205097475
8.686868686868687	0.02329605571159603	0.0232950413422934	0.023296592743561495
8.787878787878787	0.02970696413556086	0.029705403280167932	0.029707468293852367
8.88888888888889	0.038024248650262896	0.03802247965419533	0.038024821722823406
8.98989898989899	0.04888560190786791	0.048883960166036126	0.04888630748129741
9.090909090909092	0.063178634032971	0.06317739128265706	0.06317947310812459
9.191919191919192	0.08215784737263235	0.08215715221902543	0.08215874595151657
9.292929292929292	0.10762594479671743	0.10762578487864402	0.10762676547577951
9.393939393939394	0.14221945720317078	0.1422196666896747	0.1422200436494625
9.494949494949495	0.18986570820907284	0.18986603640168476	0.18986595854915622
9.595959595959595	0.2565245781419079	0.2565248081295116	0.25652451815613664
9.696969696969697	0.35140916155390983	0.3514092220386938	0.3514089587934491
9.797979797979798	0.4890213399771347	0.48902131523108	0.48902119912612435
9.8989898989899	0.6925933193266254	0.6925933094765548	0.6925932976592692
10.0	1.0000000000000018	0.99999999999999	0.9999999999999887
