-12.566370614359172 + 0.0im	-6.114689027457039e-5 + 0.0im
-12.550662651091223 + 0.0im	-6.138214133530914e-5 + 0.0im
-12.534954687823275 + 0.0im	-6.161860784648409e-5 + 0.0im
-12.519246724555325 + 0.0im	-6.18562977143387e-5 + 0.0im
-12.503538761287377 + 0.0im	-6.209521890727319e-5 + 0.0im
-12.487830798019427 + 0.0im	-6.233537945642303e-5 + 0.0im
-12.47212283475148 + 0.0im	-6.257678745623555e-5 + 0.0im
-12.45641487148353 + 0.0im	-6.281945106505768e-5 + 0.0im
-12.440706908215581 + 0.0im	-6.306337850572916e-5 + 0.0im
-12.424998944947632 + 0.0im	-6.330857806618171e-5 + 0.0im
-12.409290981679682 + 0.0im	-6.355505810004246e-5 + 0.0im
-12.393583018411734 + 0.0im	-6.380282702725031e-5 + 0.0im
-12.377875055143784 + 0.0im	-6.405189333466862e-5 + 0.0im
-12.362167091875836 + 0.0im	-6.430226557671662e-5 + 0.0im
-12.346459128607886 + 0.0im	-6.455395237599568e-5 + 0.0im
-12.330751165339938 + 0.0im	-6.480696242393279e-5 + 0.0im
-12.315043202071989 + 0.0im	-6.506130448142256e-5 + 0.0im
-12.29933523880404 + 0.0im	-6.531698737948102e-5 + 0.0im
-12.283627275536091 + 0.0im	-6.557402001990707e-5 + 0.0im
-12.267919312268143 + 0.0im	-6.583241137594622e-5 + 0.0im
-12.252211349000193 + 0.0im	-6.609217049296673e-5 + 0.0im
-12.236503385732243 + 0.0im	-6.635330648914124e-5 + 0.0im
-12.220795422464295 + 0.0im	-6.661582855613197e-5 + 0.0im
-12.205087459196346 + 0.0im	-6.687974595979184e-5 + 0.0im
-12.189379495928398 + 0.0im	-6.714506804086681e-5 + 0.0im
-12.173671532660448 + 0.0im	-6.741180421570311e-5 + 0.0im
-12.1579635693925 + 0.0im	-6.767996397697336e-5 + 0.0im
-12.14225560612455 + 0.0im	-6.794955689439991e-5 + 0.0im
-12.126547642856602 + 0.0im	-6.822059261548967e-5 + 0.0im
-12.110839679588652 + 0.0im	-6.849308086627878e-5 + 0.0im
-12.095131716320704 + 0.0im	-6.876703145208394e-5 + 0.0im
-12.079423753052755 + 0.0im	-6.904245425826202e-5 + 0.0im
-12.063715789784805 + 0.0im	-6.931935925097645e-5 + 0.0im
-12.048007826516857 + 0.0im	-6.95977564779772e-5 + 0.0im
-12.032299863248907 + 0.0im	-6.987765606938318e-5 + 0.0im
-12.01659189998096 + 0.0im	-7.015906823847682e-5 + 0.0im
-12.00088393671301 + 0.0im	-7.044200328250628e-5 + 0.0im
-11.985175973445061 + 0.0im	-7.072647158349926e-5 + 0.0im
-11.969468010177112 + 0.0im	-7.101248360908141e-5 + 0.0im
-11.953760046909164 + 0.0im	-7.130004991330688e-5 + 0.0im
-11.938052083641214 + 0.0im	-7.158918113749677e-5 + 0.0im
-11.922344120373264 + 0.0im	-7.187988801108859e-5 + 0.0im
-11.906636157105316 + 0.0im	-7.217218135249403e-5 + 0.0im
-11.890928193837366 + 0.0im	-7.246607206996623e-5 + 0.0im
-11.875220230569418 + 0.0im	-7.276157116247634e-5 + 0.0im
-11.859512267301469 + 0.0im	-7.30586897206026e-5 + 0.0im
-11.84380430403352 + 0.0im	-7.335743892742508e-5 + 0.0im
-11.82809634076557 + 0.0im	-7.365783005943588e-5 + 0.0im
-11.812388377497623 + 0.0im	-7.395987448745334e-5 + 0.0im
