-12.566370614359172 + 0.0im	2.6651858894053856e-6 + 0.0im
-12.550662651091223 + 0.0im	2.6713309539016065e-6 + 0.0im
-12.534954687823275 + 0.0im	2.67749734542727e-6 + 0.0im
-12.519246724555325 + 0.0im	2.6836851630164306e-6 + 0.0im
-12.503538761287377 + 0.0im	2.689894506279984e-6 + 0.0im
-12.487830798019427 + 0.0im	2.6961254754096934e-6 + 0.0im
-12.47212283475148 + 0.0im	2.702378171182311e-6 + 0.0im
-12.45641487148353 + 0.0im	2.7086526949636682e-6 + 0.0im
-12.440706908215581 + 0.0im	2.71494914871278e-6 + 0.0im
-12.424998944947632 + 0.0im	2.7212676349861532e-6 + 0.0im
-12.409290981679682 + 0.0im	2.727608256941827e-6 + 0.0im
-12.393583018411734 + 0.0im	2.733971118343729e-6 + 0.0im
-12.377875055143784 + 0.0im	2.7403563235660252e-6 + 0.0im
-12.362167091875836 + 0.0im	2.746763977597221e-6 + 0.0im
-12.346459128607886 + 0.0im	2.7531941860447628e-6 + 0.0im
-12.330751165339938 + 0.0im	2.7596470551392555e-6 + 0.0im
-12.315043202071989 + 0.0im	2.766122691739038e-6 + 0.0im
-12.29933523880404 + 0.0im	2.7726212033344915e-6 + 0.0im
-12.283627275536091 + 0.0im	2.7791426980526553e-6 + 0.0im
-12.267919312268143 + 0.0im	2.785687284661689e-6 + 0.0im
-12.252211349000193 + 0.0im	2.7922550725756017e-6 + 0.0im
-12.236503385732243 + 0.0im	2.7988461718586183e-6 + 0.0im
-12.220795422464295 + 0.0im	2.8054606932301085e-6 + 0.0im
-12.205087459196346 + 0.0im	2.812098748069081e-6 + 0.0im
-12.189379495928398 + 0.0im	2.8187604484189727e-6 + 0.0im
-12.173671532660448 + 0.0im	2.825445906992492e-6 + 0.0im
-12.1579635693925 + 0.0im	2.832155237176365e-6 + 0.0im
-12.14225560612455 + 0.0im	2.8388885530361585e-6 + 0.0im
-12.126547642856602 + 0.0im	2.8456459693212056e-6 + 0.0im
-12.110839679588652 + 0.0im	2.8524276014697404e-6 + 0.0im
-12.095131716320704 + 0.0im	2.8592335656135036e-6 + 0.0im
-12.079423753052755 + 0.0im	2.8660639785829276e-6 + 0.0im
-12.063715789784805 + 0.0im	2.872918957912426e-6 + 0.0im
-12.048007826516857 + 0.0im	2.879798621845047e-6 + 0.0im
-12.032299863248907 + 0.0im	2.886703089338073e-6 + 0.0im
-12.01659189998096 + 0.0im	2.893632480067938e-6 + 0.0im
-12.00088393671301 + 0.0im	2.9005869144354956e-6 + 0.0im
-11.985175973445061 + 0.0im	2.907566513571421e-6 + 0.0im
-11.969468010177112 + 0.0im	2.9145713993414874e-6 + 0.0im
-11.953760046909164 + 0.0im	2.921601694351763e-6 + 0.0im
-11.938052083641214 + 0.0im	2.928657521954347e-6 + 0.0im
-11.922344120373264 + 0.0im	2.935739006252589e-6 + 0.0im
-11.906636157105316 + 0.0im	2.9428462721067034e-6 + 0.0im
-11.890928193837366 + 0.0im	2.9499794451393276e-6 + 0.0im
-11.875220230569418 + 0.0im	2.9571386517410426e-6 + 0.0im
-11.859512267301469 + 0.0im	2.9643240190761476e-6 + 0.0im
-11.84380430403352 + 0.0im	2.971535675088336e-6 + 0.0im
-11.82809634076557 + 0.0im	2.978773748506302e-6 + 0.0im
-11.812388377497623 + 0.0im	2.9860383688498135e-6 + 0.0im
-11.796680414229673 + 0.0im	2.9933296664353313e-6 + 0.0im
-11.780972450961723 + 0.0im	3.0006477723820582e-6 + 0.0im
-11.765264487693775 + 0.0im	3.0079928186177422e-6 + 0.0im
