-12.566370614359172 + 0.0im	2.667964473288582e-6 + 0.0im
-12.550662651091223 + 0.0im	2.6741197203149844e-6 + 0.0im
-12.534954687823275 + 0.0im	2.6802963443257577e-6 + 0.0im
-12.519246724555325 + 0.0im	2.686494444662493e-6 + 0.0im
-12.503538761287377 + 0.0im	2.6927141212459127e-6 + 0.0im
-12.487830798019427 + 0.0im	2.6989554745799825e-6 + 0.0im
-12.47212283475148 + 0.0im	2.705218605755928e-6 + 0.0im
-12.45641487148353 + 0.0im	2.7115036164562507e-6 + 0.0im
-12.440706908215581 + 0.0im	2.7178106089593677e-6 + 0.0im
-12.424998944947632 + 0.0im	2.724139686143154e-6 + 0.0im
-12.409290981679682 + 0.0im	2.7304909514896886e-6 + 0.0im
-12.393583018411734 + 0.0im	2.7368645090893e-6 + 0.0im
-12.377875055143784 + 0.0im	2.743260463644901e-6 + 0.0im
-12.362167091875836 + 0.0im	2.7496789204763932e-6 + 0.0im
-12.346459128607886 + 0.0im	2.7561199855248874e-6 + 0.0im
-12.330751165339938 + 0.0im	2.762583765357451e-6 + 0.0im
-12.315043202071989 + 0.0im	2.7690703671710753e-6 + 0.0im
-12.29933523880404 + 0.0im	2.7755798987976343e-6 + 0.0im
-12.283627275536091 + 0.0im	2.7821124687080695e-6 + 0.0im
-12.267919312268143 + 0.0im	2.788668186017102e-6 + 0.0im
-12.252211349000193 + 0.0im	2.7952471604879714e-6 + 0.0im
-12.236503385732243 + 0.0im	2.8018495025367345e-6 + 0.0im
-12.220795422464295 + 0.0im	2.808475323237213e-6 + 0.0im
-12.205087459196346 + 0.0im	2.81512473432557e-6 + 0.0im
-12.189379495928398 + 0.0im	2.8217978482052696e-6 + 0.0im
-12.173671532660448 + 0.0im	2.8284947779515764e-6 + 0.0im
-12.1579635693925 + 0.0im	2.835215637316697e-6 + 0.0im
-12.14225560612455 + 0.0im	2.8419605407343213e-6 + 0.0im
-12.126547642856602 + 0.0im	2.8487296033250356e-6 + 0.0im
-12.110839679588652 + 0.0im	2.8555229409006533e-6 + 0.0im
