-12.566370614359172 + 0.0im	2.663187913469048e-6 + 0.0im
-12.550662651091223 + 0.0im	2.669325620475283e-6 + 0.0im
-12.534954687823275 + 0.0im	2.6754846183267006e-6 + 0.0im
-12.519246724555325 + 0.0im	2.6816650058345643e-6 + 0.0im
-12.503538761287377 + 0.0im	2.6878668823853217e-6 + 0.0im
-12.487830798019427 + 0.0im	2.694090347944662e-6 + 0.0im
-12.47212283475148 + 0.0im	2.700335503061535e-6 + 0.0im
-12.45641487148353 + 0.0im	2.7066024488723042e-6 + 0.0im
-12.440706908215581 + 0.0im	2.7128912871048315e-6 + 0.0im
-12.424998944947632 + 0.0im	2.719202120082678e-6 + 0.0im
-12.409290981679682 + 0.0im	2.7255350507292753e-6 + 0.0im
-12.393583018411734 + 0.0im	2.7318901825721883e-6 + 0.0im
-12.377875055143784 + 0.0im	2.738267619747369e-6 + 0.0im
-12.362167091875836 + 0.0im	2.7446674670034457e-6 + 0.0im
-12.346459128607886 + 0.0im	2.751089829706099e-6 + 0.0im
-12.330751165339938 + 0.0im	2.7575348138424376e-6 + 0.0im
-12.315043202071989 + 0.0im	2.7640025260253477e-6 + 0.0im
-12.29933523880404 + 0.0im	2.7704930734980454e-6 + 0.0im
-12.283627275536091 + 0.0im	2.777006564138455e-6 + 0.0im
-12.267919312268143 + 0.0im	2.7835431064638263e-6 + 0.0im
-12.252211349000193 + 0.0im	2.79010280963525e-6 + 0.0im
-12.236503385732243 + 0.0im	2.7966857834622475e-6 + 0.0im
-12.220795422464295 + 0.0im	2.8032921384074347e-6 + 0.0im
-12.205087459196346 + 0.0im	2.8099219855912057e-6 + 0.0im
-12.189379495928398 + 0.0im	2.816575436796433e-6 + 0.0im
-12.173671532660448 + 0.0im	2.8232526044731977e-6 + 0.0im
-12.1579635693925 + 0.0im	2.829953601743646e-6 + 0.0im
-12.14225560612455 + 0.0im	2.83667854240679e-6 + 0.0im
-12.126547642856602 + 0.0im	2.843427540943369e-6 + 0.0im
-12.110839679588652 + 0.0im	2.8502007125208184e-6 + 0.0im
-12.095131716320704 + 0.0im	2.8569981729981776e-6 + 0.0im
-12.079423753052755 + 0.0im	2.8638200389311175e-6 + 0.0im
-12.063715789784805 + 0.0im	2.8706664275769774e-6 + 0.0im
-12.048007826516857 + 0.0im	2.8775374568998805e-6 + 0.0im
-12.032299863248907 + 0.0im	2.884433245575815e-6 + 0.0im
-12.01659189998096 + 0.0im	2.891353912997834e-6 + 0.0im
-12.00088393671301 + 0.0im	2.8982995792812947e-6 + 0.0im
-11.985175973445061 + 0.0im	2.9052703652690794e-6 + 0.0im
