-12.566370614359172 + 0.0im	2.9638278072219862e-6 + 0.0im
-12.550662651091223 + 0.0im	2.9710815533900364e-6 + 0.0im
-12.534954687823275 + 0.0im	2.978362147790505e-6 + 0.0im
-12.519246724555325 + 0.0im	2.9856697240388584e-6 + 0.0im
-12.503538761287377 + 0.0im	2.993004416588774e-6 + 0.0im
-12.487830798019427 + 0.0im	3.0003663607388398e-6 + 0.0im
-12.47212283475148 + 0.0im	3.0077556926387455e-6 + 0.0im
-12.45641487148353 + 0.0im	3.015172549295795e-6 + 0.0im
-12.440706908215581 + 0.0im	3.022617068581574e-6 + 0.0im
-12.424998944947632 + 0.0im	3.0300893892384393e-6 + 0.0im
-12.409290981679682 + 0.0im	3.0375896508861954e-6 + 0.0im
-12.393583018411734 + 0.0im	3.0451179940287882e-6 + 0.0im
-12.377875055143784 + 0.0im	3.0526745600611774e-6 + 0.0im
-12.362167091875836 + 0.0im	3.0602594912761254e-6 + 0.0im
-12.346459128607886 + 0.0im	3.0678729308710215e-6 + 0.0im
-12.330751165339938 + 0.0im	3.0755150229549853e-6 + 0.0im
-12.315043202071989 + 0.0im	3.0831859125558104e-6 + 0.0im
-12.29933523880404 + 0.0im	3.090885745627061e-6 + 0.0im
-12.283627275536091 + 0.0im	3.0986146690552406e-6 + 0.0im
-12.267919312268143 + 0.0im	3.1063728306670223e-6 + 0.0im
-12.252211349000193 + 0.0im	3.1141603792365133e-6 + 0.0im
-12.236503385732243 + 0.0im	3.1219774644926567e-6 + 0.0im
-12.220795422464295 + 0.0im	3.1298242371265783e-6 + 0.0im
-12.205087459196346 + 0.0im	3.1377008487991364e-6 + 0.0im
-12.189379495928398 + 0.0im	3.145607452148455e-6 + 0.0im
-12.173671532660448 + 0.0im	3.153544200797574e-6 + 0.0im
-12.1579635693925 + 0.0im	3.1615112493620415e-6 + 0.0im
-12.14225560612455 + 0.0im	3.1695087534579193e-6 + 0.0im
-12.126547642856602 + 0.0im	3.177536869709322e-6 + 0.0im
-12.110839679588652 + 0.0im	3.1855957557565415e-6 + 0.0im
-12.095131716320704 + 0.0im	3.1936855702639524e-6 + 0.0im
-12.079423753052755 + 0.0im	3.201806472928108e-6 + 0.0im
-12.063715789784805 + 0.0im	3.20995862448582e-6 + 0.0im
-12.048007826516857 + 0.0im	3.218142186722404e-6 + 0.0im
-12.032299863248907 + 0.0im	3.2263573224799853e-6 + 0.0im
-12.01659189998096 + 0.0im	3.2346041956657946e-6 + 0.0im
-12.00088393671301 + 0.0im	3.2428829712606656e-6 + 0.0im
-11.985175973445061 + 0.0im	3.251193815327549e-6 + 0.0im
-11.969468010177112 + 0.0im	3.259536895020083e-6 + 0.0im
-11.953760046909164 + 0.0im	3.2679123785912996e-6 + 0.0im
-11.938052083641214 + 0.0im	3.2763204354023436e-6 + 0.0im
