-12.566370614359172 + 0.0im	-1.2307447417441986e-6 + 0.0im
-12.550662651091223 + 0.0im	-1.2354832385299903e-6 + 0.0im
-12.534954687823275 + 0.0im	-1.2402462407061816e-6 + 0.0im
-12.519246724555325 + 0.0im	-1.2450339078684737e-6 + 0.0im
-12.503538761287377 + 0.0im	-1.2498464008692778e-6 + 0.0im
-12.487830798019427 + 0.0im	-1.25468388182918e-6 + 0.0im
-12.47212283475148 + 0.0im	-1.2595465141488317e-6 + 0.0im
-12.45641487148353 + 0.0im	-1.2644344625206834e-6 + 0.0im
-12.440706908215581 + 0.0im	-1.269347892941186e-6 + 0.0im
-12.424998944947632 + 0.0im	-1.2742869727227194e-6 + 0.0im
-12.409290981679682 + 0.0im	-1.2792518705059784e-6 + 0.0im
-12.393583018411734 + 0.0im	-1.284242756272357e-6 + 0.0im
-12.377875055143784 + 0.0im	-1.2892598013564275e-6 + 0.0im
-12.362167091875836 + 0.0im	-1.2943031784586937e-6 + 0.0im
-12.346459128607886 + 0.0im	-1.2993730616583026e-6 + 0.0im
-12.330751165339938 + 0.0im	-1.3044696264260522e-6 + 0.0im
-12.315043202071989 + 0.0im	-1.3095930496373398e-6 + 0.0im
-12.29933523880404 + 0.0im	-1.3147435095856094e-6 + 0.0im
-12.283627275536091 + 0.0im	-1.3199211859955146e-6 + 0.0im
-12.267919312268143 + 0.0im	-1.3251262600365107e-6 + 0.0im
-12.252211349000193 + 0.0im	-1.3303589143365137e-6 + 0.0im
-12.236503385732243 + 0.0im	-1.3356193329956673e-6 + 0.0im
-12.220795422464295 + 0.0im	-1.340907701600354e-6 + 0.0im
-12.205087459196346 + 0.0im	-1.346224207237246e-6 + 0.0im
-12.189379495928398 + 0.0im	-1.351569038507567e-6 + 0.0im
-12.173671532660448 + 0.0im	-1.3569423855415848e-6 + 0.0im
-12.1579635693925 + 0.0im	-1.362344440013126e-6 + 0.0im
-12.14225560612455 + 0.0im	-1.3677753951542833e-6 + 0.0im
-12.126547642856602 + 0.0im	-1.3732354457704019e-6 + 0.0im
-12.110839679588652 + 0.0im	-1.3787247882550282e-6 + 0.0im
-12.095131716320704 + 0.0im	-1.3842436206052633e-6 + 0.0im
-12.079423753052755 + 0.0im	-1.3897921424370668e-6 + 0.0im
-12.063715789784805 + 0.0im	-1.3953705550008716e-6 + 0.0im
-12.048007826516857 + 0.0im	-1.4009790611972598e-6 + 0.0im
-12.032299863248907 + 0.0im	-1.4066178655930028e-6 + 0.0im
-12.01659189998096 + 0.0im	-1.412287174436946e-6 + 0.0im
-12.00088393671301 + 0.0im	-1.4179871956765674e-6 + 0.0im
-11.985175973445061 + 0.0im	-1.4237181389741128e-6 + 0.0im
-11.969468010177112 + 0.0im	-1.4294802157234584e-6 + 0.0im
-11.953760046909164 + 0.0im	-1.4352736390668341e-6 + 0.0im
-11.938052083641214 + 0.0im	-1.4410986239118568e-6 + 0.0im
-11.922344120373264 + 0.0im	-1.4469553869487294e-6 + 0.0im
-11.906636157105316 + 0.0im	-1.4528441466676002e-6 + 0.0im
-11.890928193837366 + 0.0im	-1.458765123376224e-6 + 0.0im
-11.875220230569418 + 0.0im	-1.4647185392176523e-6 + 0.0im
-11.859512267301469 + 0.0im	-1.4707046181883172e-6 + 0.0im
-11.84380430403352 + 0.0im	-1.4767235861561247e-6 + 0.0im
-11.82809634076557 + 0.0im	-1.4827756708789274e-6 + 0.0im
-11.812388377497623 + 0.0im	-1.4888611020230996e-6 + 0.0im
-11.796680414229673 + 0.0im	-1.4949801111823415e-6 + 0.0im
-11.780972450961723 + 0.0im	-1.5011329318967225e-6 + 0.0im
-11.765264487693775 + 0.0im	-1.5073197996719202e-6 + 0.0im
-11.749556524425826 + 0.0im	-1.5135409519986955e-6 + 0.0im
-11.733848561157878 + 0.0im	-1.519796628372492e-6 + 0.0im
-11.718140597889928 + 0.0im	-1.5260870703135879e-6 + 0.0im
-11.70243263462198 + 0.0im	-1.5324125213868875e-6 + 0.0im
-11.68672467135403 + 0.0im	-1.5387732272225854e-6 + 0.0im
