-12.566370614359172 + 0.0im	-1.2229785767899658e-6 + 0.0im
-12.550662651091223 + 0.0im	-1.2276838628627812e-6 + 0.0im
-12.534954687823275 + 0.0im	-1.2324134600238488e-6 + 0.0im
-12.519246724555325 + 0.0im	-1.2371675264172013e-6 + 0.0im
-12.503538761287377 + 0.0im	-1.2419462214302722e-6 + 0.0im
-12.487830798019427 + 0.0im	-1.2467497057053369e-6 + 0.0im
-12.47212283475148 + 0.0im	-1.2515781411511558e-6 + 0.0im
-12.45641487148353 + 0.0im	-1.2564316909546888e-6 + 0.0im
-12.440706908215581 + 0.0im	-1.2613105195929466e-6 + 0.0im
-12.424998944947632 + 0.0im	-1.266214792845007e-6 + 0.0im
-12.409290981679682 + 0.0im	-1.2711446778040972e-6 + 0.0im
-12.393583018411734 + 0.0im	-1.276100342889852e-6 + 0.0im
-12.377875055143784 + 0.0im	-1.2810819578606793e-6 + 0.0im
-12.362167091875836 + 0.0im	-1.2860896938262646e-6 + 0.0im
-12.346459128607886 + 0.0im	-1.2911237232602407e-6 + 0.0im
-12.330751165339938 + 0.0im	-1.2961842200129225e-6 + 0.0im
-12.315043202071989 + 0.0im	-1.3012713593242227e-6 + 0.0im
-12.29933523880404 + 0.0im	-1.3063853178367748e-6 + 0.0im
-12.283627275536091 + 0.0im	-1.3115262736090442e-6 + 0.0im
-12.267919312268143 + 0.0im	-1.316694406128703e-6 + 0.0im
-12.252211349000193 + 0.0im	-1.3218898963261341e-6 + 0.0im
-12.236503385732243 + 0.0im	-1.3271129265880146e-6 + 0.0im
-12.220795422464295 + 0.0im	-1.3323636807711431e-6 + 0.0im
-12.205087459196346 + 0.0im	-1.3376423442163193e-6 + 0.0im
-12.189379495928398 + 0.0im	-1.3429491037624618e-6 + 0.0im
-12.173671532660448 + 0.0im	-1.3482841477608368e-6 + 0.0im
-12.1579635693925 + 0.0im	-1.3536476660894147e-6 + 0.0im
-12.14225560612455 + 0.0im	-1.359039850167465e-6 + 0.0im
-12.126547642856602 + 0.0im	-1.364460892970244e-6 + 0.0im
-12.110839679588652 + 0.0im	-1.3699109890438256e-6 + 0.0im
-12.095131716320704 + 0.0im	-1.3753903345202179e-6 + 0.0im
-12.079423753052755 + 0.0im	-1.380899127132467e-6 + 0.0im
-12.063715789784805 + 0.0im	-1.3864375662300998e-6 + 0.0im
-12.048007826516857 + 0.0im	-1.392005852794584e-6 + 0.0im
-12.032299863248907 + 0.0im	-1.3976041894551233e-6 + 0.0im
-12.01659189998096 + 0.0im	-1.4032327805044698e-6 + 0.0im
-12.00088393671301 + 0.0im	-1.4088918319149915e-6 + 0.0im
-11.985175973445061 + 0.0im	-1.4145815513549685e-6 + 0.0im
-11.969468010177112 + 0.0im	-1.4203021482048985e-6 + 0.0im
-11.953760046909164 + 0.0im	-1.426053833574221e-6 + 0.0im
-11.938052083641214 + 0.0im	-1.431836820317978e-6 + 0.0im
-11.922344120373264 + 0.0im	-1.437651323053948e-6 + 0.0im
-11.906636157105316 + 0.0im	-1.4434975581795992e-6 + 0.0im
-11.890928193837366 + 0.0im	-1.449375743889628e-6 + 0.0im
-11.875220230569418 + 0.0im	-1.4552861001934315e-6 + 0.0im
-11.859512267301469 + 0.0im	-1.4612288489328525e-6 + 0.0im
-11.84380430403352 + 0.0im	-1.467204213800157e-6 + 0.0im
-11.82809634076557 + 0.0im	-1.473212420356132e-6 + 0.0im
-11.812388377497623 + 0.0im	-1.479253696048501e-6 + 0.0im
-11.796680414229673 + 0.0im	-1.485328270230446e-6 + 0.0im
-11.780972450961723 + 0.0im	-1.491436374179424e-6 + 0.0im
-11.765264487693775 + 0.0im	-1.4975782411160886e-6 + 0.0im
