-12.566370614359172 + 0.0im	2.6676081556460406e-6 + 0.0im
-12.550662651091223 + 0.0im	2.6737618900622177e-6 + 0.0im
-12.534954687823275 + 0.0im	2.679936993507503e-6 + 0.0im
-12.519246724555325 + 0.0im	2.6861335652736193e-6 + 0.0im
-12.503538761287377 + 0.0im	2.6923517052310654e-6 + 0.0im
-12.487830798019427 + 0.0im	2.6985915138331707e-6 + 0.0im
-12.47212283475148 + 0.0im	2.7048530921201552e-6 + 0.0im
-12.45641487148353 + 0.0im	2.71113654172331e-6 + 0.0im
-12.440706908215581 + 0.0im	2.7174419648691335e-6 + 0.0im
-12.424998944947632 + 0.0im	2.7237694643835135e-6 + 0.0im
-12.409290981679682 + 0.0im	2.730119143696002e-6 + 0.0im
-12.393583018411734 + 0.0im	2.736491106844054e-6 + 0.0im
-12.377875055143784 + 0.0im	2.7428854584773573e-6 + 0.0im
-12.362167091875836 + 0.0im	2.749302303862137e-6 + 0.0im
-12.346459128607886 + 0.0im	2.755741748885517e-6 + 0.0im
-12.330751165339938 + 0.0im	2.7622039000600095e-6 + 0.0im
-12.315043202071989 + 0.0im	2.768688864527926e-6 + 0.0im
-12.29933523880404 + 0.0im	2.7751967500657306e-6 + 0.0im
-12.283627275536091 + 0.0im	2.7817276650888485e-6 + 0.0im
-12.267919312268143 + 0.0im	2.7882817186559046e-6 + 0.0im
-12.252211349000193 + 0.0im	2.794859020473567e-6 + 0.0im
-12.236503385732243 + 0.0im	2.801459680901069e-6 + 0.0im
-12.220795422464295 + 0.0im	2.8080838109549663e-6 + 0.0im
-12.205087459196346 + 0.0im	2.814731522313678e-6 + 0.0im
-12.189379495928398 + 0.0im	2.8214029273223925e-6 + 0.0im
-12.173671532660448 + 0.0im	2.8280981389979017e-6 + 0.0im
-12.1579635693925 + 0.0im	2.834817271033266e-6 + 0.0im
-12.14225560612455 + 0.0im	2.841560437802846e-6 + 0.0im
-12.126547642856602 + 0.0im	2.848327754367086e-6 + 0.0im
-12.110839679588652 + 0.0im	2.8551193364776684e-6 + 0.0im
-12.095131716320704 + 0.0im	2.8619353005822443e-6 + 0.0im
-12.079423753052755 + 0.0im	2.868775763829733e-6 + 0.0im
-12.063715789784805 + 0.0im	2.875640844075128e-6 + 0.0im
-12.048007826516857 + 0.0im	2.8825306598850633e-6 + 0.0im
-12.032299863248907 + 0.0im	2.889445330542406e-6 + 0.0im
-12.01659189998096 + 0.0im	2.8963849760520727e-6 + 0.0im
-12.00088393671301 + 0.0im	2.903349717145772e-6 + 0.0im
-11.985175973445061 + 0.0im	2.9103396752875723e-6 + 0.0im
-11.969468010177112 + 0.0im	2.917354972679349e-6 + 0.0im
-11.953760046909164 + 0.0im	2.9243957322659354e-6 + 0.0im
-11.938052083641214 + 0.0im	2.931462077740645e-6 + 0.0im
-11.922344120373264 + 0.0im	2.938554133550901e-6 + 0.0im
-11.906636157105316 + 0.0im	2.94567202490358e-6 + 0.0im
-11.890928193837366 + 0.0im	2.9528158777707494e-6 + 0.0im
-11.875220230569418 + 0.0im	2.9599858188951364e-6 + 0.0im
-11.859512267301469 + 0.0im	2.9671819757960014e-6 + 0.0im
-11.84380430403352 + 0.0im	2.9744044767747137e-6 + 0.0im
-11.82809634076557 + 0.0im	2.9816534509206093e-6 + 0.0im
-11.812388377497623 + 0.0im	2.9889290281168263e-6 + 0.0im
-11.796680414229673 + 0.0im	2.996231339046074e-6 + 0.0im
-11.780972450961723 + 0.0im	3.0035605151967246e-6 + 0.0im
-11.765264487693775 + 0.0im	3.010916688868687e-6 + 0.0im
-11.749556524425826 + 0.0im	3.0182999931794776e-6 + 0.0im
-11.733848561157878 + 0.0im	3.0257105620703267e-6 + 0.0im
-11.718140597889928 + 0.0im	3.0331485303122454e-6 + 0.0im
-11.70243263462198 + 0.0im	3.0406140335122924e-6 + 0.0im
-11.68672467135403 + 0.0im	3.0481072081198306e-6 + 0.0im
-11.671016708086082 + 0.0im	3.055628191432734e-6 + 0.0im
-11.655308744818132 + 0.0im	3.0631771216038516e-6 + 0.0im
-11.639600781550184 + 0.0im	3.0707541376473533e-6 + 0.0im
-11.623892818282235 + 0.0im	3.078359379445278e-6 + 0.0im
-11.608184855014285 + 0.0im	3.0859929877539528e-6 + 0.0im
-11.592476891746337 + 0.0im	3.0936551042106566e-6 + 0.0im
-11.576768928478387 + 0.0im	3.101345871340194e-6 + 0.0im
-11.561060965210439 + 0.0im	3.1090654325617416e-6 + 0.0im
-11.54535300194249 + 0.0im	3.1168139321953763e-6 + 0.0im
-11.529645038674541 + 0.0im	3.124591515469138e-6 + 0.0im
-11.513937075406592 + 0.0im	3.13239832852577e-6 + 0.0im
-11.498229112138644 + 0.0im	3.1402345184296224e-6 + 0.0im
-11.482521148870694 + 0.0im	3.1481002331738123e-6 + 0.0im
-11.466813185602746 + 0.0im	3.1559956216871343e-6 + 0.0im
-11.451105222334796 + 0.0im	3.1639208338413235e-6 + 0.0im
-11.435397259066846 + 0.0im	3.1718760204581283e-6 + 0.0im
