-12.566370614359172 + 0.0im	-2.8509484529166112e-5 + 0.0im
-12.550662651091223 + 0.0im	-2.8619294663095954e-5 + 0.0im
-12.534954687823275 + 0.0im	-2.8729672966336417e-5 + 0.0im
-12.519246724555325 + 0.0im	-2.884062314124603e-5 + 0.0im
-12.503538761287377 + 0.0im	-2.895214891935226e-5 + 0.0im
-12.487830798019427 + 0.0im	-2.906425406162021e-5 + 0.0im
-12.47212283475148 + 0.0im	-2.9176942358728275e-5 + 0.0im
-12.45641487148353 + 0.0im	-2.9290217631343213e-5 + 0.0im
-12.440706908215581 + 0.0im	-2.9404083730397854e-5 + 0.0im
-12.424998944947632 + 0.0im	-2.9518544537373578e-5 + 0.0im
-12.409290981679682 + 0.0im	-2.96336039645856e-5 + 0.0im
-12.393583018411734 + 0.0im	-2.97492659554709e-5 + 0.0im
-12.377875055143784 + 0.0im	-2.9865534484877963e-5 + 0.0im
-12.362167091875836 + 0.0im	-2.9982413559363806e-5 + 0.0im
-12.346459128607886 + 0.0im	-3.0099907217487434e-5 + 0.0im
-12.330751165339938 + 0.0im	-3.021801953011403e-5 + 0.0im
-12.315043202071989 + 0.0im	-3.0336754600716245e-5 + 0.0im
-12.29933523880404 + 0.0im	-3.0456116565682736e-5 + 0.0im
-12.283627275536091 + 0.0im	-3.057610959462707e-5 + 0.0im
-12.267919312268143 + 0.0im	-3.06967378907054e-5 + 0.0im
-12.252211349000193 + 0.0im	-3.0818005690925814e-5 + 0.0im
-12.236503385732243 + 0.0im	-3.093991726647905e-5 + 0.0im
-12.220795422464295 + 0.0im	-3.1062476923055114e-5 + 0.0im
-12.205087459196346 + 0.0im	-3.118568900117402e-5 + 0.0im
-12.189379495928398 + 0.0im	-3.130955787651541e-5 + 0.0im
-12.173671532660448 + 0.0im	-3.143408796025642e-5 + 0.0im
-12.1579635693925 + 0.0im	-3.1559283699407086e-5 + 0.0im
-12.14225560612455 + 0.0im	-3.168514957715467e-5 + 0.0im
-12.126547642856602 + 0.0im	-3.181169011320943e-5 + 0.0im
-12.110839679588652 + 0.0im	-3.19389098641528e-5 + 0.0im
-12.095131716320704 + 0.0im	-3.2066813423793757e-5 + 0.0im
-12.079423753052755 + 0.0im	-3.219540542352631e-5 + 0.0im
-12.063715789784805 + 0.0im	-3.2324690532687194e-5 + 0.0im
-12.048007826516857 + 0.0im	-3.2454673458925526e-5 + 0.0im
-12.032299863248907 + 0.0im	-3.2585358948572946e-5 + 0.0im
-12.01659189998096 + 0.0im	-3.271675178701433e-5 + 0.0im
-12.00088393671301 + 0.0im	-3.2848856799067426e-5 + 0.0im
-11.985175973445061 + 0.0im	-3.298167884936444e-5 + 0.0im
-11.969468010177112 + 0.0im	-3.3115222842740494e-5 + 0.0im
-11.953760046909164 + 0.0im	-3.324949372462129e-5 + 0.0im
-11.938052083641214 + 0.0im	-3.3384496481420026e-5 + 0.0im
-11.922344120373264 + 0.0im	-3.352023614093742e-5 + 0.0im
-11.906636157105316 + 0.0im	-3.365671777276479e-5 + 0.0im
-11.890928193837366 + 0.0im	-3.37939464886919e-5 + 0.0im
-11.875220230569418 + 0.0im	-3.3931927443123253e-5 + 0.0im
-11.859512267301469 + 0.0im	-3.407066583349161e-5 + 0.0im
-11.84380430403352 + 0.0im	-3.4210166900684685e-5 + 0.0im
-11.82809634076557 + 0.0im	-3.4350435929470407e-5 + 0.0im
-11.812388377497623 + 0.0im	-3.449147824892896e-5 + 0.0im
-11.796680414229673 + 0.0im	-3.463329923289066e-5 + 0.0im
-11.780972450961723 + 0.0im	-3.477590430037829e-5 + 0.0im
-11.765264487693775 + 0.0im	-3.49192989160536e-5 + 0.0im
