-12.566370614359172 + 0.0im	-6.121660558275842e-5 + 0.0im
-12.550662651091223 + 0.0im	-6.145231043954483e-5 + 0.0im
-12.534954687823275 + 0.0im	-6.168923437107605e-5 + 0.0im
-12.519246724555325 + 0.0im	-6.192738531788115e-5 + 0.0im
-12.503538761287377 + 0.0im	-6.216677128302844e-5 + 0.0im
-12.487830798019427 + 0.0im	-6.24074003326971e-5 + 0.0im
-12.47212283475148 + 0.0im	-6.26492805967669e-5 + 0.0im
-12.45641487148353 + 0.0im	-6.289242026940406e-5 + 0.0im
-12.440706908215581 + 0.0im	-6.313682760965965e-5 + 0.0im
-12.424998944947632 + 0.0im	-6.338251094208169e-5 + 0.0im
-12.409290981679682 + 0.0im	-6.362947865731526e-5 + 0.0im
-12.393583018411734 + 0.0im	-6.387773921272731e-5 + 0.0im
-12.377875055143784 + 0.0im	-6.412730113302279e-5 + 0.0im
-12.362167091875836 + 0.0im	-6.437817301088132e-5 + 0.0im
-12.346459128607886 + 0.0im	-6.463036350759352e-5 + 0.0im
-12.330751165339938 + 0.0im	-6.488388135370301e-5 + 0.0im
-12.315043202071989 + 0.0im	-6.51387353496569e-5 + 0.0im
-12.29933523880404 + 0.0im	-6.539493436647203e-5 + 0.0im
-12.283627275536091 + 0.0im	-6.56524873463844e-5 + 0.0im
-12.267919312268143 + 0.0im	-6.591140330353559e-5 + 0.0im
-12.252211349000193 + 0.0im	-6.617169132464883e-5 + 0.0im
-12.236503385732243 + 0.0im	-6.643336056971291e-5 + 0.0im
-12.220795422464295 + 0.0im	-6.669642027267914e-5 + 0.0im
-12.205087459196346 + 0.0im	-6.696087974216835e-5 + 0.0im
-12.189379495928398 + 0.0im	-6.722674836216867e-5 + 0.0im
-12.173671532660448 + 0.0im	-6.749403559276443e-5 + 0.0im
-12.1579635693925 + 0.0im	-6.776275097086167e-5 + 0.0im
-12.14225560612455 + 0.0im	-6.803290411090973e-5 + 0.0im
-12.126547642856602 + 0.0im	-6.830450470565997e-5 + 0.0im
-12.110839679588652 + 0.0im	-6.857756252690164e-5 + 0.0im
-12.095131716320704 + 0.0im	-6.885208742622465e-5 + 0.0im
-12.079423753052755 + 0.0im	-6.912808933579165e-5 + 0.0im
-12.063715789784805 + 0.0im	-6.940557826910264e-5 + 0.0im
-12.048007826516857 + 0.0im	-6.968456432178562e-5 + 0.0im
-12.032299863248907 + 0.0im	-6.996505767238863e-5 + 0.0im
-12.01659189998096 + 0.0im	-7.024706858317573e-5 + 0.0im
-12.00088393671301 + 0.0im	-7.053060740094209e-5 + 0.0im
-11.985175973445061 + 0.0im	-7.081568455783271e-5 + 0.0im
-11.969468010177112 + 0.0im	-7.110231057216842e-5 + 0.0im
-11.953760046909164 + 0.0im	-7.139049604928199e-5 + 0.0im
-11.938052083641214 + 0.0im	-7.168025168236701e-5 + 0.0im
-11.922344120373264 + 0.0im	-7.197158825333537e-5 + 0.0im
-11.906636157105316 + 0.0im	-7.226451663368112e-5 + 0.0im
-11.890928193837366 + 0.0im	-7.255904778535641e-5 + 0.0im
-11.875220230569418 + 0.0im	-7.285519276165841e-5 + 0.0im
-11.859512267301469 + 0.0im	-7.315296270812094e-5 + 0.0im
-11.84380430403352 + 0.0im	-7.345236886342506e-5 + 0.0im
-11.82809634076557 + 0.0im	-7.375342256031161e-5 + 0.0im
-11.812388377497623 + 0.0im	-7.405613522651037e-5 + 0.0im
-11.796680414229673 + 0.0im	-7.436051838566657e-5 + 0.0im
-11.780972450961723 + 0.0im	-7.466658365830899e-5 + 0.0im
-11.765264487693775 + 0.0im	-7.497434276278328e-5 + 0.0im
-11.749556524425826 + 0.0im	-7.528380751624367e-5 + 0.0im
-11.733848561157878 + 0.0im	-7.55949898356134e-5 + 0.0im
-11.718140597889928 + 0.0im	-7.590790173859196e-5 + 0.0im
-11.70243263462198 + 0.0im	-7.622255534464853e-5 + 0.0im
-11.68672467135403 + 0.0im	-7.653896287603779e-5 + 0.0im
-11.671016708086082 + 0.0im	-7.685713665882792e-5 + 0.0im
-11.655308744818132 + 0.0im	-7.71770891239382e-5 + 0.0im
-11.639600781550184 + 0.0im	-7.749883280818494e-5 + 0.0im
-11.623892818282235 + 0.0im	-7.782238035534897e-5 + 0.0im
-11.608184855014285 + 0.0im	-7.814774451724149e-5 + 0.0im
-11.592476891746337 + 0.0im	-7.847493815480052e-5 + 0.0im
-11.576768928478387 + 0.0im	-7.880397423918225e-5 + 0.0im
-11.561060965210439 + 0.0im	-7.913486585287318e-5 + 0.0im
-11.54535300194249 + 0.0im	-7.946762619082271e-5 + 0.0im
-11.529645038674541 + 0.0im	-7.980226856157004e-5 + 0.0im
-11.513937075406592 + 0.0im	-8.01388063884041e-5 + 0.0im
-11.498229112138644 + 0.0im	-8.047725321051955e-5 + 0.0im
-11.482521148870694 + 0.0im	-8.081762268420365e-5 + 0.0im
-11.466813185602746 + 0.0im	-8.115992858402429e-5 + 0.0im
-11.451105222334796 + 0.0im	-8.150418480403485e-5 + 0.0im
-11.435397259066846 + 0.0im	-8.18504053589962e-5 + 0.0im
-11.419689295798898 + 0.0im	-8.219860438560828e-5 + 0.0im
-11.403981332530948 + 0.0im	-8.254879614376529e-5 + 0.0im
-11.388273369263 + 0.0im	-8.290099501781378e-5 + 0.0im
-11.37256540599505 + 0.0im	-8.325521551783025e-5 + 0.0im
-11.356857442727103 + 0.0im	-8.361147228092274e-5 + 0.0im
