0.3141592653589793	-1.596381662493387	2.5505467608728163e-16
0.6283185307179586	-1.2323796067905015	1.4767980271779718e-15
0.9424777960769379	-0.9506366212798779	6.924763780608127e-16
1.2566370614359172	-0.7370507392023156	1.7639168666694413e-16
1.5707963267948966	-0.5779639355873692	7.786908880256107e-16
1.8849555921538759	-0.4597655736981811	5.457928321310177e-16
2.199114857512855	-0.3713107138445556	1.2334094730790674e-15
2.5132741228718345	-0.3043196628856237	1.6173074710821116e-15
2.827433388230814	-0.25287426741429164	1.444599596616001e-15
3.141592653589793	-0.21279537885663297	9.277651856753132e-16
3.455751918948772	-0.18112985570079693	8.755589668345363e-16
3.7699111843077517	-0.155775688563726	-2.3684984001820714e-17
4.084070449666731	-0.1352206898254177	2.7038996301368798e-17
4.39822971502571	-0.11836359816302833	4.3747497498181363e-16
4.71238898038469	-0.1043920747193982	2.240022753722754e-17
5.026548245743669	-0.09269919028727543	2.23885093335993e-16
5.340707511102648	-0.08282581097247037	5.117028254550092e-16
5.654866776461628	-0.0744204496654409	3.6205177494500364e-16
5.969026041820607	-0.06721097501757227	5.778085650184596e-16
6.283185307179586	-0.06098444382662802	2.1224556099035507e-16
6.5973445725385655	-0.05557255657157359	5.487775419577447e-16
6.911503837897544	-0.05084104820559974	7.652582760342406e-16
7.225663103256524	-0.04668186372753746	8.167005842866227e-16
7.5398223686155035	-0.04300732621238029	4.745802813153079e-16
7.853981633974483	-0.03974574582098008	1.8635883567126689e-16
8.168140899333462	-0.03683808184425403	1.319960028878099e-16
8.482300164692441	-0.03423538201140958	5.3074210764143014e-17
8.79645943005142	-0.03189680102578303	-5.1581725052037224e-17
9.1106186954104	-0.02978805470815754	-2.908319610362078e-17
9.42477796076938	-0.02788020460038601	7.42129159596365e-17
9.738937226128359	-0.026148695346686547	1.0825276988037695e-16
10.053096491487338	-0.024572586959751775	5.840393607797985e-17
10.367255756846317	-0.02313393846721198	1.0537317983407542e-16
10.681415022205297	-0.021817309986017577	1.7729421744794617e-16
10.995574287564276	-0.0206093580752414	8.209383819918441e-17
11.309733552923255	-0.01949850503385814	1.1810592850517256e-16
11.623892818282235	-0.01847466717825428	2.1593354429061093e-16
11.938052083641214	-0.017529030438966878	1.130916232644158e-16
12.252211349000193	-0.016653864133815338	-1.3075955437637694e-16
12.566370614359172	-0.015842365705479294	1.3074091545989078e-16
