1.0	-1.4152076398462623	-1.4152076398321913	-1.41520763984626	1.8041124150158794e-16
1.1	-1.3894713690867047	-1.3894713690865241	-1.389471369086697	9.71445146547012e-17
1.2	-1.370035284206145	-1.3700352841963708	-1.3700352842061645	2.2898349882893854e-16
1.3	-1.355047897657309	-1.355047897654179	-1.3550478976572835	2.7755575615628914e-16
1.4	-1.3432741122617327	-1.3432741122518863	-1.3432741122617462	1.734723475976807e-16
1.5	-1.3338698801984272	-1.3338698801688467	-1.3338698801984492	1.1796119636642288e-16
1.6	-1.326245741878307	-1.3262457418126505	-1.3262457418783047	2.7755575615628914e-16
1.7	-1.3199818231779155	-1.3199818230612326	-1.319981823177928	2.185751579730777e-16
1.8	-1.314773571157612	-1.3147735710439237	-1.3147735711575907	6.418476861114186e-17
1.9	-1.310396348917347	-1.3103963488236199	-1.3103963489173713	1.6653345369377348e-16
2.0	-1.3066818751107117	-1.3066818749323046	-1.3066818751107032	2.5673907444456745e-16
2.1	-1.3035022594811474	-1.303502259398697	-1.303502259481096	2.7755575615628914e-16
2.2	-1.3007590027479174	-1.3007590027272815	-1.300759002747905	2.7929047963226594e-16
2.3	-1.2983752977292475	-1.2983752976669032	-1.2983752977292766	2.463307335887066e-16
2.4	-1.2962905613745126	-1.296290561328338	-1.2962905613744833	2.3592239273284576e-16
2.5	-1.294456497257981	-1.2944564972018826	-1.2944564972579813	2.3592239273284576e-16
2.6	-1.2928342229758798	-1.2928342228776997	-1.2928342229758407	2.740863092043355e-16
2.7	-1.291392148484543	-1.2913921483084863	-1.2913921484845363	1.8041124150158794e-16
2.8	-1.2901043907363876	-1.2901043906381648	-1.2901043907363898	1.97758476261356e-16
2.9	-1.2889495759600904	-1.2889495758240344	-1.2889495759601057	2.688821387764051e-16
3.0	-1.2879099253601567	-1.287909925113181	-1.287909925360124	2.0209528495129803e-16
3.1	-1.286970550300627	-1.286970549997413	-1.2869705503006152	2.0643209364124004e-16
3.2	-1.2861189039352257	-1.2861189036330856	-1.2861189039351761	2.1597307275911248e-16
3.3	-1.2853443508288573	-1.2853443503358846	-1.2853443508287719	2.445960101127298e-16
3.4	-1.2846378264025964	-1.2846378261226017	-1.2846378264025848	2.7755575615628914e-16
3.5	-1.2839915653673797	-1.2839915650520288	-1.2839915653674154	2.5760643618255585e-16
3.6	-1.2833988835914687	-1.2833988832558498	-1.2833988835913916	2.5153490401663703e-16
